#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -6.081700e+03 3.747253e+03 -4.401189e+03 -3.925111e+03
3.546900e-02 -7.360903e+03 2.138581e+03 -3.768965e+03 -3.448347e+03
4.537800e-02 -2.031366e+03 1.389354e+03 -2.847343e+03 -2.927174e+03
5.528000e-02 -1.329249e+03 1.021824e+03 -2.025147e+03 -2.405465e+03
6.523200e-02 -2.299076e+03 7.435086e+02 -1.664559e+03 -1.985098e+03
7.522900e-02 -1.942880e+03 5.752496e+02 -1.724635e+03 -1.706691e+03
8.519300e-02 -1.685871e+03 4.423735e+02 -1.770720e+03 -1.474875e+03
9.516600e-02 -1.333996e+03 3.571042e+02 -1.539974e+03 -1.268914e+03
1.051550e-01 -1.015512e+03 2.864621e+02 -1.132729e+03 -1.120242e+03
1.151310e-01 -7.319079e+02 2.379100e+02 -7.880147e+02 -9.968291e+02
1.251240e-01 -7.793482e+02 2.072905e+02 -7.007022e+02 -9.070672e+02
1.351250e-01 -1.042574e+03 1.847082e+02 -7.997268e+02 -8.300914e+02
1.451200e-01 -1.053227e+03 1.576932e+02 -8.982853e+02 -7.686624e+02
1.551180e-01 -7.462407e+02 1.373050e+02 -8.777025e+02 -7.326491e+02
1.651050e-01 -8.257347e+02 1.152264e+02 -7.393581e+02 -6.986124e+02
1.750880e-01 -5.491929e+02 1.098447e+02 -6.070551e+02 -6.756732e+02
1.850890e-01 -4.950172e+02 9.784459e+01 -5.642986e+02 -6.604124e+02
1.950930e-01 -6.938775e+02 9.079194e+01 -6.080445e+02 -6.502238e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.446294e+00	-9.102756e+02	-3.995348e+02	-5.221065e+01	4.630604e+00	-1.667398e+03	2.731820e+02	-1.567525e+02	4.300000e+00	 4.300000e+00	 1.409573e-01	 9.637198e-01	 1.050709e+00	 5.902943e+01	 72-17
