#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -1.014336e+04 6.325086e+03 -6.156182e+03 -5.477220e+03
3.546900e-02 -4.660182e+03 3.815159e+03 -5.561133e+03 -5.190627e+03
4.536800e-02 -4.122648e+03 2.368460e+03 -4.227046e+03 -4.452174e+03
5.531400e-02 -2.717770e+03 1.678381e+03 -3.034786e+03 -3.568990e+03
6.525800e-02 -3.873450e+03 1.303364e+03 -2.482544e+03 -2.771403e+03
7.520900e-02 -7.131440e+02 1.002909e+03 -2.375631e+03 -2.188531e+03
8.517500e-02 -2.802262e+03 7.208199e+02 -2.078295e+03 -1.693777e+03
9.515700e-02 -1.630940e+03 5.675477e+02 -1.442430e+03 -1.273367e+03
1.051620e-01 -8.101990e+02 4.437997e+02 -8.231061e+02 -9.735396e+02
1.151480e-01 -6.795816e+02 3.832416e+02 -5.092948e+02 -7.481065e+02
1.251460e-01 -1.012604e+02 3.156288e+02 -5.271042e+02 -6.094130e+02
1.351460e-01 -5.414460e+02 2.805437e+02 -6.128591e+02 -5.169392e+02
1.451320e-01 -7.902633e+02 2.448660e+02 -6.004503e+02 -4.719395e+02
1.551140e-01 -9.090771e+02 2.094551e+02 -5.275555e+02 -4.865863e+02
1.651020e-01 -3.390698e+02 1.810060e+02 -4.701669e+02 -5.164245e+02
1.751050e-01 -6.988109e+02 1.532352e+02 -5.138865e+02 -5.754733e+02
1.850970e-01 -5.749791e+02 1.451350e+02 -6.230845e+02 -6.457564e+02
1.950850e-01 -6.496450e+02 1.365361e+02 -7.437387e+02 -7.269581e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#8.185718e+00	1.935932e+04	-9.075580e+03	1.845376e+02	6.359072e+00	-1.696827e+04	1.870510e+03	-4.657806e+02	1.385000e+01	 9.030000e+00	 4.753648e-01	 9.683146e-01	 1.029272e+00	 6.800763e+01	 72-17
