#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -1.123507e+03 3.747253e+03 -4.494019e+03 -4.519985e+03
3.546900e-02 -1.865174e+03 2.138581e+03 -3.477771e+03 -3.472555e+03
4.537800e-02 -2.908017e+03 1.389354e+03 -2.863680e+03 -2.826248e+03
5.528000e-02 -2.628338e+03 1.021824e+03 -2.406521e+03 -2.376495e+03
6.523200e-02 -3.195786e+03 7.435086e+02 -2.020592e+03 -2.034364e+03
7.522900e-02 -2.131839e+03 5.752496e+02 -1.716565e+03 -1.761981e+03
8.519300e-02 -1.599917e+03 4.423735e+02 -1.519186e+03 -1.548033e+03
9.516600e-02 -1.706438e+03 3.571042e+02 -1.390231e+03 -1.373287e+03
1.051550e-01 -1.161596e+03 2.864621e+02 -1.270909e+03 -1.228371e+03
1.151310e-01 -1.276748e+03 2.379100e+02 -1.131168e+03 -1.106829e+03
1.251240e-01 -1.115649e+03 2.072905e+02 -9.921463e+02 -1.005991e+03
1.351250e-01 -7.887812e+02 1.847082e+02 -8.886656e+02 -9.213867e+02
1.451200e-01 -7.109923e+02 1.576932e+02 -8.275783e+02 -8.465932e+02
1.551180e-01 -8.595263e+02 1.373050e+02 -7.895390e+02 -7.816843e+02
1.651050e-01 -7.259021e+02 1.152264e+02 -7.465778e+02 -7.249165e+02
1.750880e-01 -5.271251e+02 1.098447e+02 -6.881188e+02 -6.738125e+02
1.850890e-01 -6.109468e+02 9.784459e+01 -6.242490e+02 -6.267942e+02
1.950930e-01 -7.071606e+02 9.079194e+01 -5.682773e+02 -5.810218e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.935131e+00	6.493525e+03	-2.181334e+03	-5.378569e+01	4.252324e+00	3.932946e+03	-1.282113e+03	-1.297386e+02	4.300000e+00	 4.300000e+00	 1.523575e-01	 9.931373e-01	 9.901238e-01	 4.845465e+01	 72-17
