#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.418194e+04 1.905929e+03 4.358831e+04 4.238119e+04
3.546900e-02 3.289359e+04 1.042027e+03 3.344446e+04 3.466163e+04
4.537800e-02 2.632113e+04 6.606966e+02 2.642896e+04 2.800087e+04
5.528000e-02 2.202771e+04 4.791010e+02 2.255667e+04 2.306430e+04
6.523200e-02 2.014388e+04 3.566662e+02 1.998609e+04 1.939403e+04
7.522900e-02 1.733356e+04 2.693702e+02 1.736472e+04 1.655331e+04
8.519300e-02 1.457651e+04 2.146253e+02 1.451407e+04 1.424965e+04
9.516600e-02 1.228734e+04 1.651124e+02 1.208350e+04 1.241576e+04
1.051550e-01 1.051115e+04 1.343026e+02 1.044892e+04 1.090399e+04
1.151310e-01 9.453007e+03 1.154324e+02 9.496267e+03 9.649876e+03
1.251240e-01 8.725975e+03 9.424579e+01 8.765209e+03 8.585702e+03
1.351250e-01 7.994570e+03 8.724854e+01 7.935453e+03 7.680098e+03
1.451200e-01 6.981746e+03 7.419250e+01 7.007784e+03 6.910251e+03
1.551180e-01 6.179846e+03 6.466602e+01 6.150176e+03 6.236836e+03
1.651050e-01 5.477589e+03 5.804587e+01 5.509398e+03 5.650233e+03
1.750880e-01 5.017722e+03 5.337509e+01 5.070934e+03 5.137626e+03
1.850890e-01 4.783516e+03 4.815227e+01 4.718462e+03 4.683664e+03
1.950930e-01 4.377834e+03 4.364512e+01 4.358804e+03 4.282960e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.035439e+00	-2.000816e+03	1.006091e+02	1.948286e+02	3.773786e+00	-1.401543e+03	-1.770513e+02	2.454621e+02	4.300000e+00	 4.300000e+00	 1.923090e-01	 9.793285e-01	 9.980334e-01	 5.591268e+01	 72-17
