#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.593535e+04 3.146132e+03 4.745614e+04 4.565529e+04
3.546900e-02 3.873820e+04 1.798466e+03 3.698908e+04 3.870673e+04
4.536800e-02 2.849320e+04 1.130281e+03 2.925215e+04 3.143074e+04
5.531400e-02 2.506601e+04 7.895195e+02 2.510295e+04 2.579395e+04
6.525800e-02 2.232655e+04 5.746752e+02 2.232596e+04 2.159755e+04
7.520900e-02 1.882455e+04 4.555268e+02 1.931789e+04 1.835422e+04
8.517500e-02 1.594786e+04 3.439291e+02 1.599073e+04 1.568080e+04
9.515700e-02 1.341027e+04 2.678954e+02 1.324104e+04 1.356641e+04
1.051620e-01 1.151213e+04 2.112183e+02 1.140350e+04 1.182816e+04
1.151480e-01 1.020201e+04 1.800903e+02 1.025725e+04 1.039556e+04
1.251460e-01 9.444242e+03 1.559694e+02 9.313735e+03 9.184647e+03
1.351460e-01 8.604124e+03 1.344518e+02 8.331156e+03 8.159673e+03
1.451320e-01 7.329799e+03 1.115548e+02 7.362745e+03 7.301051e+03
1.551140e-01 6.524118e+03 9.833871e+01 6.512988e+03 6.554409e+03
1.651020e-01 5.743555e+03 8.789074e+01 5.844943e+03 5.907527e+03
1.751050e-01 5.269213e+03 7.739142e+01 5.324632e+03 5.351618e+03
1.850970e-01 4.832417e+03 7.086372e+01 4.876846e+03 4.866798e+03
1.950850e-01 4.545798e+03 6.339446e+01 4.471789e+03 4.451129e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.706397e+00	5.942710e+03	-2.426531e+03	-4.302313e+01	6.589964e+00	1.656409e+04	-4.563844e+03	-1.980943e+02	1.385000e+01	 9.030000e+00	 4.536190e-01	 9.987654e-01	 9.921894e-01	 6.550492e+01	 72-17
