#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -2.242684e+03 6.325086e+03 -5.438626e+03 -5.942596e+03
3.546900e-02 -4.792192e+03 3.815159e+03 -3.789548e+03 -4.124351e+03
4.536800e-02 -3.437884e+03 2.368460e+03 -3.231690e+03 -3.162835e+03
5.531400e-02 -3.878293e+03 1.678381e+03 -2.974962e+03 -2.619350e+03
6.525800e-02 -3.039491e+03 1.303364e+03 -2.512551e+03 -2.213327e+03
7.520900e-02 -2.056915e+03 1.002909e+03 -1.832759e+03 -1.821207e+03
8.517500e-02 -1.146605e+03 7.208199e+02 -1.318828e+03 -1.534960e+03
9.515700e-02 -6.697144e+02 5.675477e+02 -1.117638e+03 -1.329199e+03
1.051620e-01 -1.241856e+03 4.437997e+02 -1.102421e+03 -1.146465e+03
1.151480e-01 -1.081607e+03 3.832416e+02 -1.113021e+03 -1.010557e+03
1.251460e-01 -1.197558e+03 3.156288e+02 -1.024915e+03 -9.026686e+02
1.351460e-01 -1.129139e+03 2.805437e+02 -8.803551e+02 -8.341209e+02
1.451320e-01 -8.335816e+02 2.448660e+02 -7.521055e+02 -7.851209e+02
1.551140e-01 -8.556428e+02 2.094551e+02 -6.823354e+02 -7.399383e+02
1.651020e-01 -8.110185e+02 1.810060e+02 -6.907653e+02 -7.235967e+02
1.751050e-01 -6.818306e+02 1.532352e+02 -7.156048e+02 -7.120653e+02
1.850970e-01 -7.182898e+02 1.451350e+02 -7.292373e+02 -7.074659e+02
1.950850e-01 -6.982369e+02 1.365361e+02 -7.222848e+02 -7.048475e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.340413e+00	1.395802e+04	-5.654746e+03	-3.422241e+01	6.211389e+00	6.711288e+03	-4.226010e+03	-1.245976e+02	1.385000e+01	 9.030000e+00	 3.672042e-01	 1.050347e+00	 9.835322e-01	 3.795697e+01	 72-17
