#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.144981e+04 3.146132e+03 5.150129e+04 4.945735e+04
3.546900e-02 3.859476e+04 1.798466e+03 3.949082e+04 4.075176e+04
4.536800e-02 2.991126e+04 1.130281e+03 3.066204e+04 3.269669e+04
5.531400e-02 2.574552e+04 7.895195e+02 2.559587e+04 2.653827e+04
6.525800e-02 2.248674e+04 5.746752e+02 2.241096e+04 2.200165e+04
7.520900e-02 1.997630e+04 4.555268e+02 1.947006e+04 1.857528e+04
8.517500e-02 1.647055e+04 3.439291e+02 1.629550e+04 1.580178e+04
9.515700e-02 1.323814e+04 2.678954e+02 1.346828e+04 1.359100e+04
1.051620e-01 1.142355e+04 2.112183e+02 1.142120e+04 1.180781e+04
1.151480e-01 1.021821e+04 1.800903e+02 1.010149e+04 1.034437e+04
1.251460e-01 9.009309e+03 1.559694e+02 9.145553e+03 9.125718e+03
1.351460e-01 8.177546e+03 1.344518e+02 8.246986e+03 8.099158e+03
1.451320e-01 7.348961e+03 1.115548e+02 7.346340e+03 7.239250e+03
1.551140e-01 6.584393e+03 9.833871e+01 6.517874e+03 6.509634e+03
1.651020e-01 5.845728e+03 8.789074e+01 5.833262e+03 5.881172e+03
1.751050e-01 5.337908e+03 7.739142e+01 5.301511e+03 5.343170e+03
1.850970e-01 4.906483e+03 7.086372e+01 4.872921e+03 4.881950e+03
1.950850e-01 4.499860e+03 6.339446e+01 4.501676e+03 4.488636e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.052469e+00	1.912933e+04	-6.865805e+03	3.320916e+02	6.004394e+00	1.199263e+04	-4.500234e+03	-8.671992e+01	1.385000e+01	 9.030000e+00	 6.147817e-01	 1.128703e+00	 9.909836e-01	 4.526189e+01	 72-17
