#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -4.546586e+03 3.747253e+03 -2.465084e+03 -2.391553e+03
3.546900e-02 -2.461672e+03 2.138581e+03 -2.345182e+03 -2.256233e+03
4.537800e-02 -2.082182e+03 1.389354e+03 -2.075874e+03 -2.027960e+03
5.528000e-02 -1.027571e+03 1.021824e+03 -1.745249e+03 -1.782490e+03
6.523200e-02 -1.707430e+03 7.435086e+02 -1.452192e+03 -1.552695e+03
7.522900e-02 -1.994611e+03 5.752496e+02 -1.279471e+03 -1.358829e+03
8.519300e-02 -1.237062e+03 4.423735e+02 -1.213858e+03 -1.201227e+03
9.516600e-02 -9.352333e+02 3.571042e+02 -1.151314e+03 -1.060653e+03
1.051550e-01 -9.156231e+02 2.864621e+02 -1.036663e+03 -9.536308e+02
1.151310e-01 -9.447069e+02 2.379100e+02 -8.786412e+02 -8.749336e+02
1.251240e-01 -1.090523e+03 2.072905e+02 -7.446159e+02 -8.123061e+02
1.351250e-01 -7.394545e+02 1.847082e+02 -6.965907e+02 -7.661121e+02
1.451200e-01 -6.740036e+02 1.576932e+02 -7.214450e+02 -7.344731e+02
1.551180e-01 -8.157253e+02 1.373050e+02 -7.596892e+02 -7.176847e+02
1.651050e-01 -6.907001e+02 1.152264e+02 -7.572131e+02 -7.067731e+02
1.750880e-01 -7.005118e+02 1.098447e+02 -7.169278e+02 -7.001123e+02
1.850890e-01 -4.769948e+02 9.784459e+01 -6.744850e+02 -6.960196e+02
1.950930e-01 -7.863250e+02 9.079194e+01 -6.632366e+02 -6.962288e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.244175e+00	5.280236e+03	-2.919901e+03	1.211886e+01	5.795833e+00	9.876529e+03	-4.266326e+03	6.741991e+00	4.300000e+00	 4.300000e+00	 2.764070e-01	 1.004322e+00	 1.017930e+00	 6.481017e+01	 72-17
