#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.630191e+04 1.905929e+03 4.579573e+04 4.429570e+04
3.546900e-02 3.350833e+04 1.042027e+03 3.473806e+04 3.590732e+04
4.537800e-02 2.730389e+04 6.606966e+02 2.699982e+04 2.876010e+04
5.528000e-02 2.332997e+04 4.791010e+02 2.273406e+04 2.348090e+04
6.523200e-02 2.044936e+04 3.566662e+02 2.011941e+04 1.960049e+04
7.522900e-02 1.754316e+04 2.693702e+02 1.761894e+04 1.666323e+04
8.519300e-02 1.445034e+04 2.146253e+02 1.475724e+04 1.428753e+04
9.516600e-02 1.193710e+04 1.651124e+02 1.214671e+04 1.240891e+04
1.051550e-01 1.021077e+04 1.343026e+02 1.031189e+04 1.087824e+04
1.151310e-01 9.354047e+03 1.154324e+02 9.292930e+03 9.611461e+03
1.251240e-01 8.619136e+03 9.424579e+01 8.661374e+03 8.545555e+03
1.351250e-01 8.003077e+03 8.724854e+01 7.965802e+03 7.636767e+03
1.451200e-01 7.237955e+03 7.419250e+01 7.086841e+03 6.868938e+03
1.551180e-01 6.139213e+03 6.466602e+01 6.174340e+03 6.203794e+03
1.651050e-01 5.486043e+03 5.804587e+01 5.443312e+03 5.621631e+03
1.750880e-01 4.999660e+03 5.337509e+01 4.973092e+03 5.119458e+03
1.850890e-01 4.612687e+03 4.815227e+01 4.662828e+03 4.677435e+03
1.950930e-01 4.384934e+03 4.364512e+01 4.379824e+03 4.292762e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.067959e+00	1.033611e+04	-4.376649e+03	3.474242e+02	4.398855e+00	9.990225e+03	-3.963000e+03	1.827952e+02	4.300000e+00	 4.300000e+00	 6.825079e-01	 1.035724e+00	 1.005392e+00	 5.145135e+01	 72-17
