#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 1.481849e+03 3.747253e+03 -5.191987e+03 -5.371602e+03
3.546900e-02 -2.760406e+03 2.138581e+03 -3.737805e+03 -3.817440e+03
4.537800e-02 -2.636282e+03 1.389354e+03 -3.036788e+03 -2.944761e+03
5.528000e-02 -1.513103e+03 1.021824e+03 -2.560679e+03 -2.397599e+03
6.523200e-02 -2.620511e+03 7.435086e+02 -2.065766e+03 -2.000725e+03
7.522900e-02 -1.820154e+03 5.752496e+02 -1.582002e+03 -1.673247e+03
8.519300e-02 -1.028175e+03 4.423735e+02 -1.294198e+03 -1.434767e+03
9.516600e-02 -1.093452e+03 3.571042e+02 -1.200801e+03 -1.246954e+03
1.051550e-01 -1.212157e+03 2.864621e+02 -1.173720e+03 -1.094294e+03
1.151310e-01 -1.309465e+03 2.379100e+02 -1.083637e+03 -9.737461e+02
1.251240e-01 -7.982535e+02 2.072905e+02 -9.095647e+02 -8.755775e+02
1.351250e-01 -6.495185e+02 1.847082e+02 -7.442072e+02 -8.012153e+02
1.451200e-01 -7.233350e+02 1.576932e+02 -6.603922e+02 -7.386959e+02
1.551180e-01 -6.188117e+02 1.373050e+02 -6.584867e+02 -6.866075e+02
1.651050e-01 -5.631093e+02 1.152264e+02 -6.812323e+02 -6.482098e+02
1.750880e-01 -6.885557e+02 1.098447e+02 -6.642837e+02 -6.123179e+02
1.850890e-01 -4.299494e+02 9.784459e+01 -6.082523e+02 -5.836166e+02
1.950930e-01 -6.311965e+02 9.079194e+01 -5.406381e+02 -5.555446e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.572117e+00	2.899717e+03	-1.191426e+03	-1.449564e+02	4.642049e+00	9.297173e+03	-3.420419e+03	-2.041505e+01	4.300000e+00	 4.300000e+00	 2.093713e-01	 1.010855e+00	 9.811529e-01	 5.397921e+01	 72-17
