#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.130003e+04 3.146132e+03 4.911405e+04 4.754362e+04
3.546900e-02 3.573057e+04 1.798466e+03 3.768729e+04 3.918410e+04
4.536800e-02 3.033113e+04 1.130281e+03 2.963695e+04 3.153560e+04
5.531400e-02 2.512168e+04 7.895195e+02 2.517933e+04 2.578149e+04
6.525800e-02 2.280363e+04 5.746752e+02 2.217552e+04 2.154115e+04
7.520900e-02 1.898169e+04 4.555268e+02 1.912633e+04 1.828758e+04
8.517500e-02 1.591952e+04 3.439291e+02 1.590208e+04 1.563325e+04
9.515700e-02 1.294799e+04 2.678954e+02 1.324902e+04 1.353283e+04
1.051620e-01 1.142645e+04 2.112183e+02 1.144328e+04 1.181178e+04
1.151480e-01 1.020514e+04 1.800903e+02 1.027402e+04 1.039212e+04
1.251460e-01 9.220111e+03 1.559694e+02 9.307730e+03 9.194160e+03
1.351460e-01 8.444420e+03 1.344518e+02 8.328291e+03 8.180290e+03
1.451320e-01 7.501510e+03 1.115548e+02 7.377458e+03 7.326340e+03
1.551140e-01 6.576139e+03 9.833871e+01 6.547120e+03 6.584640e+03
1.651020e-01 5.737317e+03 8.789074e+01 5.888062e+03 5.941746e+03
1.751050e-01 5.247676e+03 7.739142e+01 5.363495e+03 5.385018e+03
1.850970e-01 4.968090e+03 7.086372e+01 4.909814e+03 4.899819e+03
1.950850e-01 4.503527e+03 6.339446e+01 4.496376e+03 4.478676e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.789232e+00	8.240051e+03	-3.563625e+03	2.720004e+02	6.224893e+00	7.673657e+03	-2.492877e+03	-2.030062e+02	1.385000e+01	 9.030000e+00	 4.883393e-01	 1.032758e+00	 9.761908e-01	 7.579581e+01	 72-17
