#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.872588e+04 3.146132e+03 4.827469e+04 4.649451e+04
3.546900e-02 3.633908e+04 1.798466e+03 3.758176e+04 3.896138e+04
4.536800e-02 3.122048e+04 1.130281e+03 2.966731e+04 3.161403e+04
5.531400e-02 2.542687e+04 7.895195e+02 2.518922e+04 2.593981e+04
6.525800e-02 2.193756e+04 5.746752e+02 2.223484e+04 2.170622e+04
7.520900e-02 1.923572e+04 4.555268e+02 1.931524e+04 1.845829e+04
8.517500e-02 1.607772e+04 3.439291e+02 1.614775e+04 1.578163e+04
9.515700e-02 1.325045e+04 2.678954e+02 1.343857e+04 1.365049e+04
1.051620e-01 1.131353e+04 2.112183e+02 1.152731e+04 1.190359e+04
1.151480e-01 1.030866e+04 1.800903e+02 1.028313e+04 1.045670e+04
1.251460e-01 9.355622e+03 1.559694e+02 9.312703e+03 9.239441e+03
1.351460e-01 8.360547e+03 1.344518e+02 8.355972e+03 8.205209e+03
1.451320e-01 7.656577e+03 1.115548e+02 7.413175e+03 7.334973e+03
1.551140e-01 6.492656e+03 9.833871e+01 6.565903e+03 6.583428e+03
1.651020e-01 5.934348e+03 8.789074e+01 5.875165e+03 5.928814e+03
1.751050e-01 5.237366e+03 7.739142e+01 5.332108e+03 5.365147e+03
1.850970e-01 4.839390e+03 7.086372e+01 4.872738e+03 4.871937e+03
1.950850e-01 4.499118e+03 6.339446e+01 4.460726e+03 4.443907e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.244895e+00	-2.113354e+02	-1.226272e+03	3.048445e+02	7.759847e+00	1.478380e+04	-2.985660e+03	-5.532421e+02	1.385000e+01	 9.030000e+00	 2.712369e-01	 1.027977e+00	 1.005355e+00	 5.834726e+01	 72-17
