#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -3.402494e+03 3.747253e+03 -3.301537e+03 -3.173101e+03
3.546900e-02 -6.780216e+03 2.138581e+03 -2.949400e+03 -2.831354e+03
4.537800e-02 -3.797476e+03 1.389354e+03 -2.501330e+03 -2.475711e+03
5.528000e-02 -1.751244e+03 1.021824e+03 -2.043014e+03 -2.130633e+03
6.523200e-02 -5.172361e+02 7.435086e+02 -1.703238e+03 -1.831922e+03
7.522900e-02 -2.073312e+03 5.752496e+02 -1.536746e+03 -1.595547e+03
8.519300e-02 -1.671728e+03 4.423735e+02 -1.458378e+03 -1.400352e+03
9.516600e-02 -1.170514e+03 3.571042e+02 -1.348004e+03 -1.233203e+03
1.051550e-01 -1.040731e+03 2.864621e+02 -1.167414e+03 -1.102037e+03
1.151310e-01 -1.383903e+03 2.379100e+02 -9.600159e+02 -9.936056e+02
1.251240e-01 -6.789820e+02 2.072905e+02 -8.250677e+02 -9.126226e+02
1.351250e-01 -7.292837e+02 1.847082e+02 -7.889838e+02 -8.462684e+02
1.451200e-01 -8.635517e+02 1.576932e+02 -8.081118e+02 -7.936938e+02
1.551180e-01 -7.512809e+02 1.373050e+02 -8.154566e+02 -7.572932e+02
1.651050e-01 -8.274507e+02 1.152264e+02 -7.710574e+02 -7.266391e+02
1.750880e-01 -8.007447e+02 1.098447e+02 -7.029837e+02 -7.044045e+02
1.850890e-01 -6.644117e+02 9.784459e+01 -6.508479e+02 -6.853730e+02
1.950930e-01 -6.206977e+02 9.079194e+01 -6.365335e+02 -6.682537e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.122646e+00	9.998160e+03	-3.792655e+03	3.402030e+01	4.388009e+00	-1.025217e+03	-1.048457e+03	-1.289612e+02	4.300000e+00	 4.300000e+00	 2.373621e-01	 9.949236e-01	 1.015351e+00	 5.163395e+01	 72-17
