#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.326899e+04 1.905929e+03 4.201380e+04 4.033317e+04
3.546900e-02 3.282424e+04 1.042027e+03 3.314977e+04 3.470793e+04
4.537800e-02 2.649672e+04 6.606966e+02 2.635603e+04 2.844551e+04
5.528000e-02 2.212697e+04 4.791010e+02 2.277715e+04 2.350972e+04
6.523200e-02 2.038923e+04 3.566662e+02 2.048140e+04 1.975854e+04
7.522900e-02 1.792989e+04 2.693702e+02 1.789057e+04 1.682605e+04
8.519300e-02 1.484394e+04 2.146253e+02 1.480587e+04 1.441033e+04
9.516600e-02 1.210955e+04 1.651124e+02 1.210529e+04 1.249007e+04
1.051550e-01 1.016069e+04 1.343026e+02 1.032419e+04 1.091138e+04
1.151310e-01 9.429495e+03 1.154324e+02 9.372161e+03 9.607170e+03
1.251240e-01 8.713679e+03 9.424579e+01 8.705029e+03 8.510358e+03
1.351250e-01 7.907683e+03 8.724854e+01 7.907611e+03 7.584899e+03
1.451200e-01 7.074334e+03 7.419250e+01 6.957801e+03 6.809408e+03
1.551180e-01 5.965118e+03 6.466602e+01 6.054787e+03 6.139529e+03
1.651050e-01 5.448498e+03 5.804587e+01 5.390901e+03 5.563748e+03
1.750880e-01 5.080970e+03 5.337509e+01 4.972070e+03 5.070070e+03
1.850890e-01 4.640753e+03 4.815227e+01 4.666136e+03 4.639455e+03
1.950930e-01 4.360950e+03 4.364512e+01 4.355824e+03 4.266519e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.641076e+00	2.324520e+03	3.292252e+02	-2.177693e+02	4.373939e+00	-5.659033e+03	1.503550e+03	1.318151e+01	4.300000e+00	 4.300000e+00	 3.550138e-02	 1.023808e+00	 9.867229e-01	 7.877857e+01	 72-17
