#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 1.593845e+03 3.747253e+03 -2.873951e+03 -3.112183e+03
3.546900e-02 -4.019721e+03 2.138581e+03 -2.278816e+03 -2.420479e+03
4.537800e-02 -2.640774e+03 1.389354e+03 -2.156672e+03 -2.089280e+03
5.528000e-02 1.761621e+02 1.021824e+03 -2.115661e+03 -1.917751e+03
6.523200e-02 -1.425443e+03 7.435086e+02 -1.922194e+03 -1.788033e+03
7.522900e-02 -1.923865e+03 5.752496e+02 -1.597819e+03 -1.644285e+03
8.519300e-02 -1.838654e+03 4.423735e+02 -1.370205e+03 -1.529076e+03
9.516600e-02 -1.794980e+03 3.571042e+02 -1.320475e+03 -1.428865e+03
1.051550e-01 -1.378302e+03 2.864621e+02 -1.355068e+03 -1.323630e+03
1.151310e-01 -1.737044e+03 2.379100e+02 -1.338436e+03 -1.222316e+03
1.251240e-01 -1.148052e+03 2.072905e+02 -1.203025e+03 -1.121886e+03
1.351250e-01 -1.195177e+03 1.847082e+02 -1.011593e+03 -1.027574e+03
1.451200e-01 -7.701282e+02 1.576932e+02 -8.545516e+02 -9.309365e+02
1.551180e-01 -6.236388e+02 1.373050e+02 -7.711800e+02 -8.296688e+02
1.651050e-01 -6.891272e+02 1.152264e+02 -7.371989e+02 -7.348779e+02
1.750880e-01 -4.846700e+02 1.098447e+02 -6.828675e+02 -6.374538e+02
1.850890e-01 -6.603673e+02 9.784459e+01 -5.830273e+02 -5.415980e+02
1.950930e-01 -5.113849e+02 9.079194e+01 -4.485616e+02 -4.424783e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.640007e+00	1.491280e+04	-3.715089e+03	3.713858e+01	3.194302e+00	1.568532e+03	-2.222097e+02	-1.725778e+02	4.300000e+00	 4.300000e+00	 1.905747e-02	 1.023940e+00	 9.844993e-01	 5.893676e+01	 72-17
