#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.746693e+04 3.146132e+03 4.963345e+04 4.772743e+04
3.546900e-02 3.982664e+04 1.798466e+03 3.860808e+04 3.974194e+04
4.536800e-02 3.172419e+04 1.130281e+03 3.034345e+04 3.218296e+04
5.531400e-02 2.538521e+04 7.895195e+02 2.546829e+04 2.632004e+04
6.525800e-02 2.237016e+04 5.746752e+02 2.229562e+04 2.194131e+04
7.520900e-02 1.958554e+04 4.555268e+02 1.936924e+04 1.859184e+04
8.517500e-02 1.589012e+04 3.439291e+02 1.628582e+04 1.586290e+04
9.515700e-02 1.357656e+04 2.678954e+02 1.356410e+04 1.367045e+04
1.051620e-01 1.136300e+04 2.112183e+02 1.156636e+04 1.189000e+04
1.151480e-01 9.728193e+03 1.800903e+02 1.022690e+04 1.042370e+04
1.251460e-01 9.209548e+03 1.559694e+02 9.220262e+03 9.198900e+03
1.351460e-01 8.573897e+03 1.344518e+02 8.288456e+03 8.166859e+03
1.451320e-01 7.449681e+03 1.115548e+02 7.385389e+03 7.301674e+03
1.551140e-01 6.529040e+03 9.833871e+01 6.569479e+03 6.566596e+03
1.651020e-01 5.969204e+03 8.789074e+01 5.894007e+03 5.934035e+03
1.751050e-01 5.389057e+03 7.739142e+01 5.358558e+03 5.391053e+03
1.850970e-01 4.865267e+03 7.086372e+01 4.918291e+03 4.923811e+03
1.950850e-01 4.469449e+03 6.339446e+01 4.533727e+03 4.522234e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.862419e+00	3.564631e+03	-2.181643e+03	4.921127e+02	7.689930e+00	9.938668e+03	-5.709899e+02	-6.931403e+02	1.385000e+01	 9.030000e+00	 4.914472e-02	 1.130800e+00	 9.943872e-01	 6.191727e+01	 72-17
