#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.758244e+04 3.146132e+03 4.974439e+04 4.784497e+04
3.546900e-02 3.806510e+04 1.798466e+03 3.844747e+04 3.977321e+04
4.536800e-02 3.158341e+04 1.130281e+03 3.011502e+04 3.210834e+04
5.531400e-02 2.514545e+04 7.895195e+02 2.537792e+04 2.622065e+04
6.525800e-02 2.218325e+04 5.746752e+02 2.233577e+04 2.185506e+04
7.520900e-02 1.931301e+04 4.555268e+02 1.942433e+04 1.853698e+04
8.517500e-02 1.622996e+04 3.439291e+02 1.624661e+04 1.581622e+04
9.515700e-02 1.342381e+04 2.678954e+02 1.347371e+04 1.365218e+04
1.051620e-01 1.140531e+04 2.112183e+02 1.149723e+04 1.189069e+04
1.151480e-01 1.025200e+04 1.800903e+02 1.022467e+04 1.043540e+04
1.251460e-01 9.539220e+03 1.559694e+02 9.270620e+03 9.217056e+03
1.351460e-01 8.520216e+03 1.344518e+02 8.341631e+03 8.183928e+03
1.451320e-01 7.439754e+03 1.115548e+02 7.412434e+03 7.316848e+03
1.551140e-01 6.588972e+03 9.833871e+01 6.567342e+03 6.574761e+03
1.651020e-01 5.862316e+03 8.789074e+01 5.873673e+03 5.928790e+03
1.751050e-01 5.307946e+03 7.739142e+01 5.335698e+03 5.375328e+03
1.850970e-01 4.847040e+03 7.086372e+01 4.891742e+03 4.895438e+03
1.950850e-01 4.574311e+03 6.339446e+01 4.498089e+03 4.481501e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.850118e+00	8.592428e+03	-3.604864e+03	2.373797e+02	6.281781e+00	1.409648e+04	-4.236007e+03	-1.225583e+02	1.385000e+01	 9.030000e+00	 4.273421e-01	 1.056929e+00	 1.006027e+00	 4.909159e+01	 72-17
