#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.067789e+04 3.146132e+03 4.449610e+04 4.201274e+04
3.546900e-02 3.856065e+04 1.798466e+03 3.596037e+04 3.764414e+04
4.536800e-02 2.960687e+04 1.130281e+03 2.859629e+04 3.116819e+04
5.531400e-02 2.516717e+04 7.895195e+02 2.463579e+04 2.574806e+04
6.525800e-02 2.135053e+04 5.746752e+02 2.220905e+04 2.161509e+04
7.520900e-02 1.959326e+04 4.555268e+02 1.957232e+04 1.843180e+04
8.517500e-02 1.619214e+04 3.439291e+02 1.632782e+04 1.575349e+04
9.515700e-02 1.329390e+04 2.678954e+02 1.340571e+04 1.361353e+04
1.051620e-01 1.123356e+04 2.112183e+02 1.136284e+04 1.186531e+04
1.151480e-01 1.022811e+04 1.800903e+02 1.013006e+04 1.041577e+04
1.251460e-01 9.364051e+03 1.559694e+02 9.252451e+03 9.200365e+03
1.351460e-01 8.465971e+03 1.344518e+02 8.366171e+03 8.167426e+03
1.451320e-01 7.549988e+03 1.115548e+02 7.436824e+03 7.304832e+03
1.551140e-01 6.490966e+03 9.833871e+01 6.570098e+03 6.568317e+03
1.651020e-01 5.866684e+03 8.789074e+01 5.858613e+03 5.925674e+03
1.751050e-01 5.276886e+03 7.739142e+01 5.325734e+03 5.381131e+03
1.850970e-01 4.939200e+03 7.086372e+01 4.898461e+03 4.909810e+03
1.950850e-01 4.558506e+03 6.339446e+01 4.526055e+03 4.507727e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#7.121675e+00	1.239057e+04	-3.015059e+03	-4.556645e+02	5.870483e+00	6.560934e+03	-2.049224e+03	-1.956740e+02	1.385000e+01	 9.030000e+00	 3.813001e-01	 1.007362e+00	 1.034019e+00	 5.562450e+01	 72-17
