#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.742022e+03 6.325086e+03 -4.399339e+03 -4.377061e+03
3.546900e-02 -6.894529e+03 3.815159e+03 -3.711248e+03 -3.736190e+03
4.536800e-02 -5.716853e+03 2.368460e+03 -3.098483e+03 -3.164048e+03
5.531400e-02 -2.602668e+03 1.678381e+03 -2.616433e+03 -2.654373e+03
6.525800e-02 -2.750773e+03 1.303364e+03 -2.247029e+03 -2.202618e+03
7.520900e-02 -1.619292e+03 1.002909e+03 -1.906659e+03 -1.813925e+03
8.517500e-02 -1.397361e+03 7.208199e+02 -1.549657e+03 -1.503842e+03
9.515700e-02 -4.652096e+02 5.675477e+02 -1.195794e+03 -1.246245e+03
1.051620e-01 -9.613825e+02 4.437997e+02 -9.500000e+02 -1.043364e+03
1.151480e-01 -7.629816e+02 3.832416e+02 -8.442602e+02 -8.871606e+02
1.251460e-01 -5.795558e+02 3.156288e+02 -8.146016e+02 -7.752659e+02
1.351460e-01 -8.144641e+02 2.805437e+02 -7.682646e+02 -6.981119e+02
1.451320e-01 -1.051069e+03 2.448660e+02 -6.777565e+02 -6.442568e+02
1.551140e-01 -6.867192e+02 2.094551e+02 -5.955430e+02 -6.159465e+02
1.651020e-01 -7.193026e+02 1.810060e+02 -5.643861e+02 -6.053029e+02
1.751050e-01 -4.895593e+02 1.532352e+02 -5.821897e+02 -6.045099e+02
1.850970e-01 -6.999950e+02 1.451350e+02 -6.187723e+02 -6.122719e+02
1.950850e-01 -6.101742e+02 1.365361e+02 -6.397086e+02 -6.205559e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.694566e+00	1.353715e+04	-6.094173e+03	3.110028e+01	6.423200e+00	1.105032e+04	-5.154650e+03	-5.858478e+01	1.385000e+01	 9.030000e+00	 3.854236e-01	 9.972512e-01	 9.979522e-01	 6.875052e+01	 72-17
