#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -1.232570e+03 3.747253e+03 -7.152546e+03 -6.927353e+03
3.546900e-02 -7.721587e+03 2.138581e+03 -4.920732e+03 -4.778595e+03
4.537800e-02 -1.590942e+03 1.389354e+03 -3.434831e+03 -3.486414e+03
5.528000e-02 -2.542139e+03 1.021824e+03 -2.429765e+03 -2.613161e+03
6.523200e-02 -2.057081e+03 7.435086e+02 -1.870946e+03 -2.008956e+03
7.522900e-02 -2.133846e+03 5.752496e+02 -1.635303e+03 -1.607982e+03
8.519300e-02 -1.392679e+03 4.423735e+02 -1.455184e+03 -1.310338e+03
9.516600e-02 -1.469227e+03 3.571042e+02 -1.198333e+03 -1.084380e+03
1.051550e-01 -8.626532e+02 2.864621e+02 -9.139023e+02 -9.270254e+02
1.151310e-01 -5.833450e+02 2.379100e+02 -7.084786e+02 -8.126185e+02
1.251240e-01 -9.128234e+02 2.072905e+02 -6.477940e+02 -7.337949e+02
1.351250e-01 -6.940565e+02 1.847082e+02 -6.795707e+02 -6.781533e+02
1.451200e-01 -6.055878e+02 1.576932e+02 -7.129343e+02 -6.460562e+02
1.551180e-01 -6.342533e+02 1.373050e+02 -6.977425e+02 -6.364946e+02
1.651050e-01 -6.162037e+02 1.152264e+02 -6.444140e+02 -6.366855e+02
1.750880e-01 -5.214173e+02 1.098447e+02 -6.120035e+02 -6.500363e+02
1.850890e-01 -7.543549e+02 9.784459e+01 -6.302717e+02 -6.723716e+02
1.950930e-01 -6.821907e+02 9.079194e+01 -6.926373e+02 -7.050530e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.312806e+00	-1.333247e+04	3.352487e+03	-2.740696e+02	3.119285e+00	-4.030387e+03	8.768778e+02	-1.337741e+02	4.300000e+00	 4.300000e+00	 2.177735e-02	 9.837879e-01	 1.023348e+00	 5.820775e+01	 72-17
