#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -1.813731e+03 6.325086e+03 -4.377489e+03 -5.797504e+03
3.546900e-02 1.143100e+03 3.815159e+03 -2.348404e+03 -3.145738e+03
4.536800e-02 -2.583957e+03 2.368460e+03 -2.509817e+03 -2.103181e+03
5.531400e-02 -1.705241e+03 1.678381e+03 -2.793564e+03 -1.733202e+03
6.525800e-02 -6.252459e+02 1.303364e+03 -2.144734e+03 -1.496859e+03
7.520900e-02 -8.435470e+02 1.002909e+03 -8.908825e+02 -1.132459e+03
8.517500e-02 -7.031567e+02 7.208199e+02 -2.462870e+02 -9.360342e+02
9.515700e-02 -1.791639e+03 5.675477e+02 -3.947048e+02 -8.096759e+02
1.051620e-01 -1.113048e+03 4.437997e+02 -8.069223e+02 -6.860951e+02
1.151480e-01 -1.493284e+03 3.832416e+02 -9.693386e+02 -6.034050e+02
1.251460e-01 -7.366867e+02 3.156288e+02 -7.647677e+02 -5.428222e+02
1.351460e-01 -1.978531e+02 2.805437e+02 -4.921529e+02 -5.300578e+02
1.451320e-01 -3.587575e+02 2.448660e+02 -3.667835e+02 -5.225531e+02
1.551140e-01 -4.781663e+02 2.094551e+02 -4.159192e+02 -5.188480e+02
1.651020e-01 -4.744991e+02 1.810060e+02 -5.443284e+02 -5.432526e+02
1.751050e-01 -8.116136e+02 1.532352e+02 -6.283094e+02 -5.745758e+02
1.850970e-01 -8.364004e+02 1.451350e+02 -6.462513e+02 -6.049697e+02
1.950850e-01 -6.409798e+02 1.365361e+02 -6.365180e+02 -6.308665e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.237732e+00	1.792946e+04	-8.107538e+03	3.547218e+00	6.623763e+00	1.820480e+04	-8.133475e+03	-9.891014e+01	1.385000e+01	 9.030000e+00	 4.651641e-01	 1.090862e+00	 9.272376e-01	 6.060758e+01	 72-17
