#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -3.511730e+03 3.747253e+03 -4.815057e+03 -4.918463e+03
3.546900e-02 -4.746889e+03 2.138581e+03 -3.497051e+03 -3.562934e+03
4.537800e-02 -3.476666e+03 1.389354e+03 -2.845672e+03 -2.822889e+03
5.528000e-02 -2.039176e+03 1.021824e+03 -2.453111e+03 -2.369147e+03
6.523200e-02 -2.724568e+03 7.435086e+02 -2.115118e+03 -2.050663e+03
7.522900e-02 -2.029715e+03 5.752496e+02 -1.787129e+03 -1.798093e+03
8.519300e-02 -1.670163e+03 4.423735e+02 -1.536041e+03 -1.602167e+03
9.516600e-02 -1.633452e+03 3.571042e+02 -1.394673e+03 -1.448513e+03
1.051550e-01 -1.126089e+03 2.864621e+02 -1.316117e+03 -1.312140e+03
1.151310e-01 -1.095932e+03 2.379100e+02 -1.238871e+03 -1.191539e+03
1.251240e-01 -1.131625e+03 2.072905e+02 -1.128934e+03 -1.087806e+03
1.351250e-01 -1.161549e+03 1.847082e+02 -9.969455e+02 -9.954360e+02
1.451200e-01 -9.319868e+02 1.576932e+02 -8.787645e+02 -9.088362e+02
1.551180e-01 -5.965557e+02 1.373050e+02 -7.967581e+02 -8.262388e+02
1.651050e-01 -6.694493e+02 1.152264e+02 -7.458307e+02 -7.513670e+02
1.750880e-01 -6.427723e+02 1.098447e+02 -6.984964e+02 -6.818921e+02
1.850890e-01 -6.287277e+02 9.784459e+01 -6.370891e+02 -6.169110e+02
1.950930e-01 -5.608002e+02 9.079194e+01 -5.596132e+02 -5.522780e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.593598e+00	4.872865e+03	-8.415442e+02	-1.235926e+02	3.814390e+00	1.970951e+03	-8.237487e+02	-8.228022e+01	4.300000e+00	 4.300000e+00	 1.871764e-03	 1.023787e+00	 1.007110e+00	 4.660333e+01	 72-17
