#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.627444e+04 1.905929e+03 4.697790e+04 4.571732e+04
3.546900e-02 3.629038e+04 1.042027e+03 3.539739e+04 3.643553e+04
4.537800e-02 2.766947e+04 6.606966e+02 2.755434e+04 2.905982e+04
5.528000e-02 2.303035e+04 4.791010e+02 2.310558e+04 2.370762e+04
6.523200e-02 2.029811e+04 3.566662e+02 2.025316e+04 1.978178e+04
7.522900e-02 1.780481e+04 2.693702e+02 1.760199e+04 1.679982e+04
8.519300e-02 1.455599e+04 2.146253e+02 1.476098e+04 1.440081e+04
9.516600e-02 1.237348e+04 1.651124e+02 1.225259e+04 1.250001e+04
1.051550e-01 1.034805e+04 1.343026e+02 1.047971e+04 1.094574e+04
1.151310e-01 9.377870e+03 1.154324e+02 9.424210e+03 9.657566e+03
1.251240e-01 8.553227e+03 9.424579e+01 8.694085e+03 8.574040e+03
1.351250e-01 7.925976e+03 8.724854e+01 7.918510e+03 7.650941e+03
1.451200e-01 7.152437e+03 7.419250e+01 7.023676e+03 6.868502e+03
1.551180e-01 6.108569e+03 6.466602e+01 6.145509e+03 6.189775e+03
1.651050e-01 5.393756e+03 5.804587e+01 5.450126e+03 5.596305e+03
1.750880e-01 5.007656e+03 5.337509e+01 4.981028e+03 5.084870e+03
1.850890e-01 4.686841e+03 4.815227e+01 4.637044e+03 4.633162e+03
1.950930e-01 4.281725e+03 4.364512e+01 4.312114e+03 4.237671e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.516567e+00	5.167272e+03	-2.835142e+03	4.661048e+02	3.900180e+00	5.211692e+03	-2.719317e+03	3.334399e+02	4.300000e+00	 4.300000e+00	 4.411979e-01	 1.008635e+00	 1.010965e+00	 3.878044e+01	 72-17
