#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.784746e+04 3.146132e+03 4.803059e+04 4.599340e+04
3.546900e-02 3.731947e+04 1.798466e+03 3.782118e+04 3.970447e+04
4.536800e-02 3.086278e+04 1.130281e+03 2.995188e+04 3.236499e+04
5.531400e-02 2.622462e+04 7.895195e+02 2.575464e+04 2.653847e+04
6.525800e-02 2.189629e+04 5.746752e+02 2.293783e+04 2.215759e+04
7.520900e-02 2.003606e+04 4.555268e+02 1.980980e+04 1.875768e+04
8.517500e-02 1.631390e+04 3.439291e+02 1.629241e+04 1.594233e+04
9.515700e-02 1.315698e+04 2.678954e+02 1.337809e+04 1.371898e+04
1.051620e-01 1.114814e+04 2.112183e+02 1.143956e+04 1.189644e+04
1.151480e-01 1.031651e+04 1.800903e+02 1.024421e+04 1.039878e+04
1.251460e-01 9.457846e+03 1.559694e+02 9.277634e+03 9.144555e+03
1.351460e-01 8.447824e+03 1.344518e+02 8.274355e+03 8.091950e+03
1.451320e-01 7.321696e+03 1.115548e+02 7.285643e+03 7.217919e+03
1.551140e-01 6.385639e+03 9.833871e+01 6.424471e+03 6.466797e+03
1.651020e-01 5.677511e+03 8.789074e+01 5.758232e+03 5.824369e+03
1.751050e-01 5.323671e+03 7.739142e+01 5.251933e+03 5.281004e+03
1.850970e-01 4.800660e+03 7.086372e+01 4.824504e+03 4.814227e+03
1.950850e-01 4.444855e+03 6.339446e+01 4.440377e+03 4.418559e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.531719e+00	1.008193e+04	-2.673002e+03	-1.917636e+02	6.936600e+00	8.548552e+03	-1.947393e+03	-3.705666e+02	1.385000e+01	 9.030000e+00	 2.678855e-01	 1.013598e+00	 9.887162e-01	 5.530790e+01	 72-17
