#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.563912e+04 1.905929e+03 4.771159e+04 4.642444e+04
3.546900e-02 3.641670e+04 1.042027e+03 3.607192e+04 3.715969e+04
4.537800e-02 2.933464e+04 6.606966e+02 2.811679e+04 2.965087e+04
5.528000e-02 2.372988e+04 4.791010e+02 2.357207e+04 2.416076e+04
6.523200e-02 2.059774e+04 3.566662e+02 2.059606e+04 2.011082e+04
7.522900e-02 1.778095e+04 2.693702e+02 1.780665e+04 1.702082e+04
8.519300e-02 1.498320e+04 2.146253e+02 1.487041e+04 1.453725e+04
9.516600e-02 1.220352e+04 1.651124e+02 1.232478e+04 1.257289e+04
1.051550e-01 1.044248e+04 1.343026e+02 1.053674e+04 1.097257e+04
1.151310e-01 9.335778e+03 1.154324e+02 9.451125e+03 9.655511e+03
1.251240e-01 8.727190e+03 9.424579e+01 8.674157e+03 8.555795e+03
1.351250e-01 7.974556e+03 8.724854e+01 7.869350e+03 7.629657e+03
1.451200e-01 6.954985e+03 7.419250e+01 6.983214e+03 6.853116e+03
1.551180e-01 6.178301e+03 6.466602e+01 6.142048e+03 6.187193e+03
1.651050e-01 5.559644e+03 5.804587e+01 5.488131e+03 5.615103e+03
1.750880e-01 5.075017e+03 5.337509e+01 5.041301e+03 5.125968e+03
1.850890e-01 4.725492e+03 4.815227e+01 4.708642e+03 4.700906e+03
1.950930e-01 4.362331e+03 4.364512e+01 4.397083e+03 4.333290e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.213987e+00	6.373686e+03	-2.002714e+03	3.068898e+02	2.870346e+00	-6.307049e+02	-9.331318e+02	5.646782e+02	4.300000e+00	 4.300000e+00	 3.964543e-02	 1.012698e+00	 1.004429e+00	 5.254694e+01	 72-17
