#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -8.446187e+02 3.747253e+03 -4.649944e+03 -4.640110e+03
3.546900e-02 1.715798e+03 2.138581e+03 -3.701170e+03 -3.665414e+03
4.537800e-02 -4.860185e+03 1.389354e+03 -3.058074e+03 -3.016579e+03
5.528000e-02 -2.173093e+03 1.021824e+03 -2.544488e+03 -2.539657e+03
6.523200e-02 -2.436836e+03 7.435086e+02 -2.116967e+03 -2.163171e+03
7.522900e-02 -2.341339e+03 5.752496e+02 -1.805790e+03 -1.863136e+03
8.519300e-02 -1.254740e+03 4.423735e+02 -1.612274e+03 -1.624174e+03
9.516600e-02 -1.917381e+03 3.571042e+02 -1.470306e+03 -1.425147e+03
1.051550e-01 -1.240859e+03 2.864621e+02 -1.320102e+03 -1.263753e+03
1.151310e-01 -1.111387e+03 2.379100e+02 -1.146640e+03 -1.132334e+03
1.251240e-01 -8.914670e+02 2.072905e+02 -9.884255e+02 -1.023371e+03
1.351250e-01 -8.144128e+02 1.847082e+02 -8.882708e+02 -9.332923e+02
1.451200e-01 -6.916731e+02 1.576932e+02 -8.423536e+02 -8.566817e+02
1.551180e-01 -7.424780e+02 1.373050e+02 -8.152248e+02 -7.935279e+02
1.651050e-01 -7.453357e+02 1.152264e+02 -7.706736e+02 -7.394181e+02
1.750880e-01 -7.209948e+02 1.098447e+02 -7.039507e+02 -6.908290e+02
1.850890e-01 -6.095839e+02 9.784459e+01 -6.365895e+02 -6.473346e+02
1.950930e-01 -6.213163e+02 9.079194e+01 -5.861006e+02 -6.056778e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.566220e+00	2.272266e+03	-1.374248e+03	-1.184042e+02	3.855121e+00	1.707240e+04	-4.947264e+03	4.404982e+01	4.300000e+00	 4.300000e+00	 2.092315e-01	 9.948076e-01	 9.983269e-01	 5.923470e+01	 72-17
