#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 3.130357e+03 6.325086e+03 -3.905535e+03 -4.008988e+03
3.546900e-02 -1.039246e+03 3.815159e+03 -3.284843e+03 -3.381308e+03
4.536800e-02 -2.095699e+03 2.368460e+03 -2.854424e+03 -2.880538e+03
5.531400e-02 -7.949910e+02 1.678381e+03 -2.510653e+03 -2.444778e+03
6.525800e-02 -2.173962e+03 1.303364e+03 -2.160821e+03 -2.052177e+03
7.520900e-02 -2.315384e+03 1.002909e+03 -1.758936e+03 -1.696964e+03
8.517500e-02 -1.334469e+03 7.208199e+02 -1.382805e+03 -1.420018e+03
9.515700e-02 -1.396336e+03 5.675477e+02 -1.094666e+03 -1.193695e+03
1.051620e-01 -1.026836e+03 4.437997e+02 -9.414541e+02 -1.009835e+03
1.151480e-01 -7.347234e+02 3.832416e+02 -8.801246e+02 -8.630134e+02
1.251460e-01 -1.042266e+03 3.156288e+02 -8.312249e+02 -7.594690e+02
1.351460e-01 -3.800771e+02 2.805437e+02 -7.416398e+02 -6.884090e+02
1.451320e-01 -4.757661e+02 2.448660e+02 -6.281835e+02 -6.323307e+02
1.551140e-01 -6.777290e+02 2.094551e+02 -5.551214e+02 -5.956639e+02
1.651020e-01 -6.175146e+02 1.810060e+02 -5.468159e+02 -5.793219e+02
1.751050e-01 -5.068947e+02 1.532352e+02 -5.666177e+02 -5.685770e+02
1.850970e-01 -6.495967e+02 1.451350e+02 -5.817047e+02 -5.634735e+02
1.950850e-01 -5.310800e+02 1.365361e+02 -5.689926e+02 -5.527557e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.350393e+00	1.694187e+04	-6.622316e+03	6.984564e+01	7.934377e+00	1.233987e+04	-5.553626e+03	-9.754879e+01	1.385000e+01	 9.030000e+00	 3.649453e-01	 9.786449e-01	 9.666576e-01	 6.168973e+01	 72-17
