#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.510592e+04 1.905929e+03 4.600280e+04 4.444134e+04
3.546900e-02 3.492782e+04 1.042027e+03 3.511827e+04 3.644761e+04
4.537800e-02 2.679959e+04 6.606966e+02 2.738792e+04 2.927936e+04
5.528000e-02 2.288801e+04 4.791010e+02 2.318286e+04 2.391602e+04
6.523200e-02 2.084719e+04 3.566662e+02 2.055691e+04 1.994402e+04
7.522900e-02 1.808859e+04 2.693702e+02 1.791599e+04 1.691113e+04
8.519300e-02 1.469688e+04 2.146253e+02 1.488043e+04 1.444926e+04
9.516600e-02 1.211802e+04 1.651124e+02 1.217943e+04 1.250698e+04
1.051550e-01 1.045048e+04 1.343026e+02 1.033932e+04 1.092143e+04
1.151310e-01 9.338008e+03 1.154324e+02 9.337068e+03 9.612955e+03
1.251240e-01 8.543718e+03 9.424579e+01 8.681297e+03 8.517460e+03
1.351250e-01 7.903266e+03 8.724854e+01 7.925501e+03 7.591460e+03
1.451200e-01 7.020449e+03 7.419250e+01 6.997506e+03 6.814909e+03
1.551180e-01 6.025505e+03 6.466602e+01 6.079937e+03 6.145448e+03
1.651050e-01 5.434783e+03 5.804587e+01 5.385047e+03 5.568496e+03
1.750880e-01 4.925507e+03 5.337509e+01 4.953846e+03 5.076530e+03
1.850890e-01 4.688676e+03 4.815227e+01 4.661561e+03 4.649334e+03
1.950930e-01 4.349274e+03 4.364512e+01 4.376322e+03 4.281554e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.915948e+00	1.002748e+04	-3.217628e+03	9.506999e+01	3.819925e+00	8.709831e+03	-3.606815e+03	4.170149e+02	4.300000e+00	 4.300000e+00	 4.114470e-01	 1.003410e+00	 1.009055e+00	 5.411630e+01	 72-17
