#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.259810e+04 3.146132e+03 5.297073e+04 5.105587e+04
3.546900e-02 3.950104e+04 1.798466e+03 4.039128e+04 4.180527e+04
4.536800e-02 3.285390e+04 1.130281e+03 3.135645e+04 3.341443e+04
5.531400e-02 2.615531e+04 7.895195e+02 2.624278e+04 2.707647e+04
6.525800e-02 2.237790e+04 5.746752e+02 2.294370e+04 2.241818e+04
7.520900e-02 2.037337e+04 4.555268e+02 1.980393e+04 1.889101e+04
8.517500e-02 1.619173e+04 3.439291e+02 1.644312e+04 1.602010e+04
9.515700e-02 1.332151e+04 2.678954e+02 1.355495e+04 1.375130e+04
1.051620e-01 1.107246e+04 2.112183e+02 1.150987e+04 1.191164e+04
1.151480e-01 1.023349e+04 1.800903e+02 1.019345e+04 1.040313e+04
1.251460e-01 9.344509e+03 1.559694e+02 9.199572e+03 9.143794e+03
1.351460e-01 8.403750e+03 1.344518e+02 8.243358e+03 8.084538e+03
1.451320e-01 7.622404e+03 1.115548e+02 7.300765e+03 7.202795e+03
1.551140e-01 6.358079e+03 9.833871e+01 6.447688e+03 6.451596e+03
1.651020e-01 5.618069e+03 8.789074e+01 5.751946e+03 5.805624e+03
1.751050e-01 5.297192e+03 7.739142e+01 5.216375e+03 5.258231e+03
1.850970e-01 4.666635e+03 7.086372e+01 4.782688e+03 4.790118e+03
1.950850e-01 4.495131e+03 6.339446e+01 4.408527e+03 4.393865e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.569750e+00	1.877451e+04	-5.876476e+03	-1.043481e+02	2.614039e+00	1.347310e+04	-6.614083e+03	1.072753e+03	1.385000e+01	 9.030000e+00	 4.599023e-01	 9.740807e-01	 1.040037e+00	 7.438221e+01	 72-17
