#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -7.359672e+03 3.747253e+03 -7.313884e+03 -7.171288e+03
3.546900e-02 -1.081833e+03 2.138581e+03 -5.173955e+03 -5.082975e+03
4.537800e-02 -2.412422e+03 1.389354e+03 -3.808881e+03 -3.840255e+03
5.528000e-02 -2.794791e+03 1.021824e+03 -2.890217e+03 -3.006028e+03
6.523200e-02 -2.466379e+03 7.435086e+02 -2.332801e+03 -2.421300e+03
7.522900e-02 -3.591605e+03 5.752496e+02 -2.031546e+03 -2.015631e+03
8.519300e-02 -2.803508e+03 4.423735e+02 -1.798931e+03 -1.707530e+03
9.516600e-02 -1.567278e+03 3.571042e+02 -1.544328e+03 -1.471402e+03
1.051550e-01 -9.142190e+02 2.864621e+02 -1.285730e+03 -1.293231e+03
1.151310e-01 -1.181121e+03 2.379100e+02 -1.086152e+03 -1.151952e+03
1.251240e-01 -9.344238e+02 2.072905e+02 -9.923754e+02 -1.047053e+03
1.351250e-01 -7.373859e+02 1.847082e+02 -9.647704e+02 -9.639762e+02
1.451200e-01 -9.414189e+02 1.576932e+02 -9.425927e+02 -9.001892e+02
1.551180e-01 -6.561076e+02 1.373050e+02 -8.940863e+02 -8.554129e+02
1.651050e-01 -7.895517e+02 1.152264e+02 -8.257207e+02 -8.212241e+02
1.750880e-01 -8.737697e+02 1.098447e+02 -7.755830e+02 -7.999997e+02
1.850890e-01 -7.500205e+02 9.784459e+01 -7.609411e+02 -7.874516e+02
1.950930e-01 -7.135697e+02 9.079194e+01 -7.742237e+02 -7.814186e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.459980e+00	-4.173928e+03	1.003651e+03	-1.875333e+02	4.741302e+00	-7.835318e+03	1.929512e+03	-2.597683e+02	4.300000e+00	 4.300000e+00	 3.170888e-02	 9.882341e-01	 1.010078e+00	 6.741017e+01	 72-17
