#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.293721e+04 1.905929e+03 4.428221e+04 4.300857e+04
3.546900e-02 3.507085e+04 1.042027e+03 3.402149e+04 3.537901e+04
4.537800e-02 2.694408e+04 6.606966e+02 2.686210e+04 2.855522e+04
5.528000e-02 2.240340e+04 4.791010e+02 2.294925e+04 2.345705e+04
6.523200e-02 2.023000e+04 3.566662e+02 2.031782e+04 1.965653e+04
7.522900e-02 1.711343e+04 2.693702e+02 1.755949e+04 1.670595e+04
8.519300e-02 1.483700e+04 2.146253e+02 1.456720e+04 1.431942e+04
9.516600e-02 1.224980e+04 1.651124e+02 1.206034e+04 1.242864e+04
1.051550e-01 1.034790e+04 1.343026e+02 1.041225e+04 1.087787e+04
1.151310e-01 9.598688e+03 1.154324e+02 9.464484e+03 9.600462e+03
1.251240e-01 8.818329e+03 9.424579e+01 8.724744e+03 8.526871e+03
1.351250e-01 7.822605e+03 8.724854e+01 7.878448e+03 7.623461e+03
1.451200e-01 6.947898e+03 7.419250e+01 6.947880e+03 6.863963e+03
1.551180e-01 6.143204e+03 6.466602e+01 6.110586e+03 6.207207e+03
1.651050e-01 5.443698e+03 5.804587e+01 5.504914e+03 5.643539e+03
1.750880e-01 5.073641e+03 5.337509e+01 5.100124e+03 5.157565e+03
1.850890e-01 4.812231e+03 4.815227e+01 4.774837e+03 4.733735e+03
1.950930e-01 4.468340e+03 4.364512e+01 4.439169e+03 4.364664e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.704675e+00	-1.416917e+03	7.482279e+02	2.073991e+01	3.539130e+00	4.325696e+03	-1.398839e+03	4.181202e+02	4.300000e+00	 4.300000e+00	 1.050424e-02	 9.697844e-01	 9.950943e-01	 4.918040e+01	 72-17
