#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -5.915587e+02 6.325086e+03 -7.370202e+03 -6.917820e+03
3.546900e-02 -6.594755e+03 3.815159e+03 -5.603287e+03 -5.463256e+03
4.536800e-02 -4.155133e+03 2.368460e+03 -4.018053e+03 -4.305110e+03
5.531400e-02 -3.296545e+03 1.678381e+03 -2.989519e+03 -3.354052e+03
6.525800e-02 -2.959211e+03 1.303364e+03 -2.563225e+03 -2.605433e+03
7.520900e-02 -1.014415e+03 1.002909e+03 -2.363877e+03 -2.088353e+03
8.517500e-02 -2.998970e+03 7.208199e+02 -1.898604e+03 -1.650715e+03
9.515700e-02 -1.505291e+03 5.675477e+02 -1.289149e+03 -1.317322e+03
1.051620e-01 -4.935580e+02 4.437997e+02 -8.532430e+02 -1.063502e+03
1.151480e-01 -8.786778e+02 3.832416e+02 -7.335399e+02 -8.723447e+02
1.251460e-01 -7.348695e+02 3.156288e+02 -7.828269e+02 -7.405956e+02
1.351460e-01 -3.663370e+02 2.805437e+02 -7.652018e+02 -6.393697e+02
1.451320e-01 -6.929024e+02 2.448660e+02 -6.492159e+02 -5.802180e+02
1.551140e-01 -6.968039e+02 2.094551e+02 -5.213626e+02 -5.469660e+02
1.651020e-01 -3.422865e+02 1.810060e+02 -4.653062e+02 -5.270788e+02
1.751050e-01 -3.203120e+02 1.532352e+02 -4.990037e+02 -5.320627e+02
1.850970e-01 -8.424932e+02 1.451350e+02 -5.488625e+02 -5.392753e+02
1.950850e-01 -5.617696e+02 1.365361e+02 -5.873015e+02 -5.613082e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.820956e+00	-3.597372e+03	-1.721442e+02	-2.011963e+02	9.839145e+00	1.557434e+04	-5.455026e+03	1.362721e+01	1.385000e+01	 9.030000e+00	 2.338983e-01	 9.536060e-01	 9.910295e-01	 5.903392e+01	 72-17
