#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.345562e+04 1.905929e+03 4.391943e+04 4.261884e+04
3.546900e-02 3.524442e+04 1.042027e+03 3.375782e+04 3.519305e+04
4.537800e-02 2.645830e+04 6.606966e+02 2.665459e+04 2.841681e+04
5.528000e-02 2.306904e+04 4.791010e+02 2.283113e+04 2.333995e+04
6.523200e-02 1.987130e+04 3.566662e+02 2.026422e+04 1.955695e+04
7.522900e-02 1.750743e+04 2.693702e+02 1.750564e+04 1.661595e+04
8.519300e-02 1.439578e+04 2.146253e+02 1.448182e+04 1.423787e+04
9.516600e-02 1.189547e+04 1.651124e+02 1.195779e+04 1.235446e+04
1.051550e-01 1.041373e+04 1.343026e+02 1.032485e+04 1.081065e+04
1.151310e-01 9.391344e+03 1.154324e+02 9.405514e+03 9.538534e+03
1.251240e-01 8.846214e+03 9.424579e+01 8.682950e+03 8.469172e+03
1.351250e-01 7.747741e+03 8.724854e+01 7.836516e+03 7.570486e+03
1.451200e-01 6.953019e+03 7.419250e+01 6.897002e+03 6.814238e+03
1.551180e-01 6.050101e+03 6.466602e+01 6.056317e+03 6.160829e+03
1.651050e-01 5.476706e+03 5.804587e+01 5.456910e+03 5.601278e+03
1.750880e-01 5.034348e+03 5.337509e+01 5.061130e+03 5.118428e+03
1.850890e-01 4.817072e+03 4.815227e+01 4.744048e+03 4.699450e+03
1.950930e-01 4.397996e+03 4.364512e+01 4.411125e+03 4.334041e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.006970e+00	6.073574e+02	-5.051947e+02	2.554634e+02	5.800757e+00	5.798651e+03	-2.839616e+02	-2.637645e+02	4.300000e+00	 4.300000e+00	 1.194989e-01	 1.026945e+00	 9.630417e-01	 3.379499e+01	 72-17
