#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -4.383065e+03 3.747253e+03 -3.711636e+03 -3.661746e+03
3.546900e-02 -3.422596e+03 2.138581e+03 -3.093349e+03 -3.046773e+03
4.537800e-02 -5.027222e+02 1.389354e+03 -2.618462e+03 -2.606962e+03
5.528000e-02 -2.984428e+03 1.021824e+03 -2.230240e+03 -2.262750e+03
6.523200e-02 -1.187021e+03 7.435086e+02 -1.933540e+03 -1.983577e+03
7.522900e-02 -2.547033e+03 5.752496e+02 -1.730946e+03 -1.756003e+03
8.519300e-02 -1.883665e+03 4.423735e+02 -1.585203e+03 -1.565463e+03
9.516600e-02 -1.420374e+03 3.571042e+02 -1.438954e+03 -1.395156e+03
1.051550e-01 -1.096273e+03 2.864621e+02 -1.278038e+03 -1.250415e+03
1.151310e-01 -1.278549e+03 2.379100e+02 -1.116288e+03 -1.126029e+03
1.251240e-01 -1.204296e+03 2.072905e+02 -9.791903e+02 -1.011850e+03
1.351250e-01 -8.129147e+02 1.847082e+02 -8.842366e+02 -9.082209e+02
1.451200e-01 -7.998482e+02 1.576932e+02 -8.176015e+02 -8.150237e+02
1.551180e-01 -6.652329e+02 1.373050e+02 -7.518538e+02 -7.308147e+02
1.651050e-01 -6.100153e+02 1.152264e+02 -6.687465e+02 -6.504623e+02
1.750880e-01 -7.209122e+02 1.098447e+02 -5.749302e+02 -5.731398e+02
1.850890e-01 -4.393003e+02 9.784459e+01 -4.860037e+02 -4.979124e+02
1.950930e-01 -5.310573e+02 9.079194e+01 -4.142890e+02 -4.270200e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.801440e+00	3.196063e+03	-8.003319e+02	-1.194492e+02	3.654966e+00	1.851558e+04	-5.163373e+03	1.149932e+02	4.300000e+00	 4.300000e+00	 1.239952e-01	 1.006032e+00	 1.016541e+00	 5.872129e+01	 72-17
