#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 8.906708e+03 6.325086e+03 -3.117939e+03 -3.091140e+03
3.546900e-02 -2.224957e+02 3.815159e+03 -2.540064e+03 -2.571177e+03
4.536800e-02 -4.688006e+03 2.368460e+03 -2.067342e+03 -2.146536e+03
5.531400e-02 -3.469426e+03 1.678381e+03 -1.743378e+03 -1.789289e+03
6.525800e-02 -2.635351e+03 1.303364e+03 -1.535620e+03 -1.486539e+03
7.520900e-02 -3.833649e+02 1.002909e+03 -1.340363e+03 -1.236485e+03
8.517500e-02 -1.102450e+03 7.208199e+02 -1.101342e+03 -1.047884e+03
9.515700e-02 -1.437112e+03 5.675477e+02 -8.506844e+02 -9.007582e+02
1.051620e-01 -1.035058e+03 4.437997e+02 -6.972461e+02 -7.948437e+02
1.151480e-01 -3.923256e+02 3.832416e+02 -6.756423e+02 -7.237977e+02
1.251460e-01 -7.573157e+02 3.156288e+02 -7.211724e+02 -6.856419e+02
1.351460e-01 -1.036686e+03 2.805437e+02 -7.424498e+02 -6.729435e+02
1.451320e-01 -5.149509e+02 2.448660e+02 -7.134694e+02 -6.772815e+02
1.551140e-01 -2.710842e+02 2.094551e+02 -6.831481e+02 -6.996933e+02
1.651020e-01 -5.214408e+02 1.810060e+02 -6.960992e+02 -7.349499e+02
1.751050e-01 -8.552424e+02 1.532352e+02 -7.544415e+02 -7.776475e+02
1.850970e-01 -7.674651e+02 1.451350e+02 -8.303986e+02 -8.262899e+02
1.950850e-01 -8.690787e+02 1.365361e+02 -8.934577e+02 -8.759512e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.275701e+00	-2.125507e+03	-1.773697e+03	-7.161834e+01	7.480511e+00	1.974567e+04	-7.832872e+03	1.416863e+02	1.385000e+01	 9.030000e+00	 3.095328e-01	 1.001900e+00	 1.002653e+00	 6.333752e+01	 72-17
