#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.724930e+04 1.905929e+03 4.698110e+04 4.585057e+04
3.546900e-02 3.619328e+04 1.042027e+03 3.527126e+04 3.640786e+04
4.537800e-02 2.743371e+04 6.606966e+02 2.750337e+04 2.898658e+04
5.528000e-02 2.231975e+04 4.791010e+02 2.316603e+04 2.365232e+04
6.523200e-02 1.980803e+04 3.566662e+02 2.031684e+04 1.975204e+04
7.522900e-02 1.773401e+04 2.693702e+02 1.756041e+04 1.677464e+04
8.519300e-02 1.480284e+04 2.146253e+02 1.465004e+04 1.438923e+04
9.516600e-02 1.213996e+04 1.651124e+02 1.217661e+04 1.250315e+04
1.051550e-01 1.050337e+04 1.343026e+02 1.050438e+04 1.095858e+04
1.151310e-01 9.755711e+03 1.154324e+02 9.527810e+03 9.683639e+03
1.251240e-01 8.762570e+03 9.424579e+01 8.787939e+03 8.605965e+03
1.351250e-01 7.961785e+03 8.724854e+01 7.954383e+03 7.692189e+03
1.451200e-01 6.973624e+03 7.419250e+01 7.019546e+03 6.918282e+03
1.551180e-01 6.162600e+03 6.466602e+01 6.153649e+03 6.243907e+03
1.651050e-01 5.474072e+03 5.804587e+01 5.511238e+03 5.659173e+03
1.750880e-01 5.136528e+03 5.337509e+01 5.080507e+03 5.150983e+03
1.850890e-01 4.769538e+03 4.815227e+01 4.741375e+03 4.704345e+03
1.950930e-01 4.411880e+03 4.364512e+01 4.394790e+03 4.313817e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.825773e+00	6.984730e+03	-3.007676e+03	4.069046e+02	3.291937e+00	1.647793e+03	-1.991717e+03	4.629373e+02	4.300000e+00	 4.300000e+00	 4.479942e-01	 9.778284e-01	 9.999528e-01	 7.135996e+01	 72-17
