#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -5.798712e+03 3.747253e+03 -3.208873e+03 -3.220067e+03
3.546900e-02 -2.789871e+03 2.138581e+03 -2.966363e+03 -2.922029e+03
4.537800e-02 -1.325995e+03 1.389354e+03 -2.683170e+03 -2.601654e+03
5.528000e-02 -2.411955e+03 1.021824e+03 -2.330558e+03 -2.292377e+03
6.523200e-02 -2.128023e+03 7.435086e+02 -1.943220e+03 -2.002648e+03
7.522900e-02 -1.444882e+03 5.752496e+02 -1.630758e+03 -1.740832e+03
8.519300e-02 -1.668690e+03 4.423735e+02 -1.471555e+03 -1.524211e+03
9.516600e-02 -1.642265e+03 3.571042e+02 -1.392702e+03 -1.335169e+03
1.051550e-01 -1.170305e+03 2.864621e+02 -1.287132e+03 -1.178057e+03
1.151310e-01 -1.115583e+03 2.379100e+02 -1.106039e+03 -1.050521e+03
1.251240e-01 -9.210692e+02 2.072905e+02 -9.052902e+02 -9.469018e+02
1.351250e-01 -8.332982e+02 1.847082e+02 -7.774102e+02 -8.647464e+02
1.451200e-01 -6.384762e+02 1.576932e+02 -7.487112e+02 -7.988313e+02
1.551180e-01 -6.826280e+02 1.373050e+02 -7.698073e+02 -7.486303e+02
1.651050e-01 -5.935209e+02 1.152264e+02 -7.695671e+02 -7.104543e+02
1.750880e-01 -7.092587e+02 1.098447e+02 -7.174539e+02 -6.766388e+02
1.850890e-01 -6.228405e+02 9.784459e+01 -6.435204e+02 -6.484196e+02
1.950930e-01 -5.881920e+02 9.079194e+01 -5.880855e+02 -6.228031e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.516567e+00	1.042061e+04	-4.295525e+03	-2.922001e+00	3.900180e+00	1.359985e+04	-5.436384e+03	5.257843e+01	4.300000e+00	 4.300000e+00	 4.411979e-01	 1.008635e+00	 1.010965e+00	 3.878044e+01	 72-17
