#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.287048e+04 1.905929e+03 4.538821e+04 4.405764e+04
3.546900e-02 3.683625e+04 1.042027e+03 3.476608e+04 3.592242e+04
4.537800e-02 2.759984e+04 6.606966e+02 2.733588e+04 2.893666e+04
5.528000e-02 2.393254e+04 4.791010e+02 2.314141e+04 2.373746e+04
6.523200e-02 2.031039e+04 3.566662e+02 2.038750e+04 1.987001e+04
7.522900e-02 1.752558e+04 2.693702e+02 1.770213e+04 1.689209e+04
8.519300e-02 1.475544e+04 2.146253e+02 1.481369e+04 1.448399e+04
9.516600e-02 1.210729e+04 1.651124e+02 1.230167e+04 1.256488e+04
1.051550e-01 1.050066e+04 1.343026e+02 1.055266e+04 1.099403e+04
1.151310e-01 9.539561e+03 1.154324e+02 9.496003e+03 9.694310e+03
1.251240e-01 8.728426e+03 9.424579e+01 8.724159e+03 8.600069e+03
1.351250e-01 7.880728e+03 8.724854e+01 7.910912e+03 7.673378e+03
1.451200e-01 7.160239e+03 7.419250e+01 7.013763e+03 6.889529e+03
1.551180e-01 6.163449e+03 6.466602e+01 6.165886e+03 6.212725e+03
1.651050e-01 5.462737e+03 5.804587e+01 5.503587e+03 5.626280e+03
1.750880e-01 5.011962e+03 5.337509e+01 5.038657e+03 5.118076e+03
1.850890e-01 4.698167e+03 4.815227e+01 4.680917e+03 4.672454e+03
1.950930e-01 4.348335e+03 4.364512e+01 4.340981e+03 4.281354e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.447212e+00	-4.646149e+02	-1.120701e+02	1.343747e+02	3.012920e+00	1.442687e+03	-1.204534e+03	5.176225e+02	4.300000e+00	 4.300000e+00	 6.342979e-02	 9.462895e-01	 1.035994e+00	 5.557798e+01	 72-17
