#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.376640e+04 1.905929e+03 4.424356e+04 4.288581e+04
3.546900e-02 3.340129e+04 1.042027e+03 3.399483e+04 3.517356e+04
4.537800e-02 2.724994e+04 6.606966e+02 2.676011e+04 2.840350e+04
5.528000e-02 2.272954e+04 4.791010e+02 2.272595e+04 2.334304e+04
6.523200e-02 2.068097e+04 3.566662e+02 2.011109e+04 1.957404e+04
7.522900e-02 1.718578e+04 2.693702e+02 1.752117e+04 1.667263e+04
8.519300e-02 1.461161e+04 2.146253e+02 1.466394e+04 1.431625e+04
9.516600e-02 1.204609e+04 1.651124e+02 1.215874e+04 1.244050e+04
1.051550e-01 1.032030e+04 1.343026e+02 1.042726e+04 1.090212e+04
1.151310e-01 9.394491e+03 1.154324e+02 9.415852e+03 9.628937e+03
1.251240e-01 8.725233e+03 9.424579e+01 8.693201e+03 8.554165e+03
1.351250e-01 7.883997e+03 8.724854e+01 7.905141e+03 7.641559e+03
1.451200e-01 7.087341e+03 7.419250e+01 7.006864e+03 6.870693e+03
1.551180e-01 6.256198e+03 6.466602e+01 6.145940e+03 6.202407e+03
1.651050e-01 5.412287e+03 5.804587e+01 5.480932e+03 5.621999e+03
1.750880e-01 4.994120e+03 5.337509e+01 5.029929e+03 5.119265e+03
1.850890e-01 4.687057e+03 4.815227e+01 4.689924e+03 4.676736e+03
1.950930e-01 4.387949e+03 4.364512e+01 4.361772e+03 4.290015e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.925991e+00	5.755504e+02	-5.389452e+02	2.413990e+02	4.411726e+00	9.270248e+02	-6.011994e+02	1.283078e+02	4.300000e+00	 4.300000e+00	 1.529136e-01	 9.764191e-01	 1.019783e+00	 4.856555e+01	 72-17
