#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.454608e+04 4.006282e+03 6.268691e+04 5.964003e+04
3.546900e-02 5.307513e+04 2.280966e+03 5.010056e+04 5.155724e+04
4.536800e-02 3.860342e+04 1.482969e+03 3.972568e+04 4.242154e+04
5.531400e-02 3.425022e+04 1.022854e+03 3.354477e+04 3.497207e+04
6.525800e-02 2.929660e+04 7.714873e+02 2.965877e+04 2.932031e+04
7.520900e-02 2.610795e+04 5.991539e+02 2.610210e+04 2.499473e+04
8.517500e-02 2.231564e+04 4.423736e+02 2.215707e+04 2.142553e+04
9.515700e-02 1.787598e+04 3.505891e+02 1.850684e+04 1.853365e+04
1.051620e-01 1.529890e+04 2.813171e+02 1.575632e+04 1.619422e+04
1.151480e-01 1.364535e+04 2.421615e+02 1.391213e+04 1.425900e+04
1.251460e-01 1.238636e+04 1.973180e+02 1.260223e+04 1.264820e+04
1.351460e-01 1.166276e+04 1.715754e+02 1.143732e+04 1.128870e+04
1.451320e-01 1.042733e+04 1.457970e+02 1.029499e+04 1.014853e+04
1.551140e-01 9.164778e+03 1.275089e+02 9.236405e+03 9.192643e+03
1.651020e-01 8.331645e+03 1.191531e+02 8.327728e+03 8.366272e+03
1.751050e-01 7.426863e+03 1.031396e+02 7.606450e+03 7.660318e+03
1.850970e-01 6.985136e+03 8.943816e+01 7.033697e+03 7.059205e+03
1.950850e-01 6.493475e+03 8.345461e+01 6.544841e+03 6.539580e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.671775e+00	6.505390e+03	-1.018972e+03	2.670999e+00	4.069777e+00	9.037432e+03	-8.046519e+02	-2.306231e+02	1.385000e+01	 9.030000e+00	 1.026923e+00	 1.055592e+00	 1.054907e+00	 4.447882e+01	 72-17
