#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 9.350676e+03 5.834693e+03 1.607189e+04 1.374103e+04
3.546900e-02 1.632447e+04 3.261405e+03 1.547883e+04 1.609424e+04
4.537800e-02 1.198201e+04 2.071864e+03 1.265154e+04 1.436608e+04
5.528000e-02 1.227384e+04 1.482101e+03 1.092847e+04 1.211044e+04
6.523200e-02 1.024886e+04 1.109735e+03 1.011338e+04 1.017993e+04
7.522900e-02 9.279320e+03 8.588790e+02 9.315766e+03 8.670728e+03
8.519300e-02 7.213716e+03 6.581388e+02 7.957584e+03 7.331786e+03
9.516600e-02 6.154873e+03 5.070864e+02 6.380438e+03 6.196981e+03
1.051550e-01 4.984620e+03 4.090351e+02 5.078292e+03 5.284828e+03
1.151310e-01 4.197465e+03 3.456156e+02 4.218112e+03 4.514416e+03
1.251240e-01 3.396372e+03 2.937246e+02 3.726167e+03 3.875609e+03
1.351250e-01 3.462072e+03 2.490825e+02 3.360687e+03 3.326357e+03
1.451200e-01 2.735671e+03 2.252544e+02 2.982403e+03 2.866338e+03
1.551180e-01 2.757997e+03 1.897760e+02 2.578635e+03 2.491490e+03
1.651050e-01 2.133034e+03 1.691920e+02 2.179089e+03 2.163342e+03
1.750880e-01 1.785795e+03 1.464535e+02 1.851519e+03 1.885354e+03
1.850890e-01 1.640632e+03 1.335446e+02 1.612196e+03 1.652629e+03
1.950930e-01 1.500514e+03 1.228995e+02 1.435061e+03 1.454039e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.062143e+00	1.390104e+02	7.300422e+01	-4.794064e+02	4.664315e+00	7.243967e+03	6.069314e+02	-1.225683e+03	1.218000e+01	 7.310000e+00	 7.571356e-01	 1.070561e+00	 9.804145e-01	 4.078012e+01	 72-17
