#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.269112e+04 4.006282e+03 6.543476e+04 6.314721e+04
3.546900e-02 4.935221e+04 2.280966e+03 5.076688e+04 5.234131e+04
4.536800e-02 3.819073e+04 1.482969e+03 4.001067e+04 4.234741e+04
5.531400e-02 3.461279e+04 1.022854e+03 3.370041e+04 3.468540e+04
6.525800e-02 2.937696e+04 7.714873e+02 2.950387e+04 2.898256e+04
7.520900e-02 2.576478e+04 5.991539e+02 2.559688e+04 2.461939e+04
8.517500e-02 2.177132e+04 4.423736e+02 2.155572e+04 2.106470e+04
9.515700e-02 1.829145e+04 3.505891e+02 1.807060e+04 1.822713e+04
1.051620e-01 1.567668e+04 2.813171e+02 1.552247e+04 1.592360e+04
1.151480e-01 1.373982e+04 2.421615e+02 1.379257e+04 1.403168e+04
1.251460e-01 1.249508e+04 1.973180e+02 1.247587e+04 1.245311e+04
1.351460e-01 1.125475e+04 1.715754e+02 1.127448e+04 1.112809e+04
1.451320e-01 1.009958e+04 1.457970e+02 1.013042e+04 1.002157e+04
1.551140e-01 9.012975e+03 1.275089e+02 9.097559e+03 9.083077e+03
1.651020e-01 8.243668e+03 1.191531e+02 8.234267e+03 8.278196e+03
1.751050e-01 7.748599e+03 1.031396e+02 7.545323e+03 7.589817e+03
1.850970e-01 7.018942e+03 8.943816e+01 6.984499e+03 7.000061e+03
1.950850e-01 6.455451e+03 8.345461e+01 6.502479e+03 6.493372e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.723542e+00	6.762563e+03	-1.375539e+03	2.539972e+02	6.164564e+00	8.434995e+03	-1.770085e+03	1.519086e+02	1.385000e+01	 9.030000e+00	 1.274015e-01	 9.579330e-01	 1.060560e+00	 4.693933e+01	 72-17
