#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 3.502883e+04 9.122079e+03 2.908267e+04 2.761819e+04
3.546900e-02 2.085720e+04 5.464229e+03 2.220255e+04 2.207123e+04
4.536800e-02 1.517830e+04 3.446586e+03 1.676774e+04 1.745674e+04
5.531400e-02 1.016482e+04 2.382770e+03 1.305573e+04 1.384184e+04
6.525800e-02 1.133909e+04 1.837897e+03 1.081030e+04 1.116348e+04
7.520900e-02 8.313598e+03 1.410352e+03 9.365470e+03 9.199614e+03
8.517500e-02 7.204699e+03 1.040858e+03 8.042106e+03 7.641990e+03
9.515700e-02 7.767099e+03 8.056691e+02 6.630444e+03 6.349434e+03
1.051620e-01 5.309150e+03 6.604807e+02 5.349461e+03 5.339058e+03
1.151480e-01 4.741460e+03 5.427923e+02 4.342541e+03 4.508877e+03
1.251460e-01 3.889301e+03 4.649472e+02 3.672554e+03 3.832459e+03
1.351460e-01 3.049152e+03 3.959948e+02 3.218808e+03 3.265682e+03
1.451320e-01 3.501857e+03 3.414293e+02 2.841622e+03 2.791733e+03
1.551140e-01 2.342951e+03 2.990216e+02 2.483645e+03 2.412636e+03
1.651020e-01 2.021718e+03 2.554929e+02 2.127411e+03 2.091650e+03
1.751050e-01 1.638079e+03 2.249544e+02 1.812186e+03 1.818902e+03
1.850970e-01 1.797376e+03 2.033879e+02 1.571943e+03 1.596823e+03
1.950850e-01 1.427355e+03 1.813911e+02 1.395647e+03 1.413886e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.792442e+00	1.812966e+04	-6.866512e+03	5.415685e+02	4.681704e+00	4.375511e+02	-1.608001e+03	5.641583e+01	1.385000e+01	 9.030000e+00	 3.160238e-01	 1.099498e+00	 9.844113e-01	 7.201158e+01	 72-17
