#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 2.777348e+04 5.834693e+03 2.619732e+04 2.534838e+04
3.546900e-02 2.629186e+04 3.261405e+03 1.966155e+04 1.950120e+04
4.537800e-02 1.193900e+04 2.071864e+03 1.500331e+04 1.535492e+04
5.528000e-02 1.232371e+04 1.482101e+03 1.182936e+04 1.232399e+04
6.523200e-02 1.043974e+04 1.109735e+03 9.814843e+03 1.009539e+04
7.522900e-02 7.621349e+03 8.588790e+02 8.542769e+03 8.472662e+03
8.519300e-02 7.639808e+03 6.581388e+02 7.443501e+03 7.162400e+03
9.516600e-02 5.611530e+03 5.070864e+02 6.333721e+03 6.098440e+03
1.051550e-01 4.941187e+03 4.090351e+02 5.274031e+03 5.242576e+03
1.151310e-01 4.408925e+03 3.456156e+02 4.390270e+03 4.525896e+03
1.251240e-01 4.287115e+03 2.937246e+02 3.776413e+03 3.929398e+03
1.351250e-01 3.522380e+03 2.490825e+02 3.357013e+03 3.411295e+03
1.451200e-01 3.393581e+03 2.252544e+02 3.020313e+03 2.970555e+03
1.551180e-01 2.478953e+03 1.897760e+02 2.681076e+03 2.599074e+03
1.651050e-01 2.352328e+03 1.691920e+02 2.310507e+03 2.265488e+03
1.750880e-01 1.874911e+03 1.464535e+02 1.969450e+03 1.979115e+03
1.850890e-01 1.608748e+03 1.335446e+02 1.686723e+03 1.723762e+03
1.950930e-01 1.531267e+03 1.228995e+02 1.471899e+03 1.499935e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.158630e+00	-1.677846e+03	-1.773846e+03	4.476573e+02	4.087632e+00	1.064692e+04	-4.394565e+03	5.998772e+02	1.218000e+01	 7.310000e+00	 1.196250e-01	 1.044552e+00	 9.755756e-01	 5.363044e+01	 72-17
