#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 1.345492e+04 9.122079e+03 1.401719e+04 1.246451e+04
3.546900e-02 2.000667e+04 5.464229e+03 1.351411e+04 1.495293e+04
4.536800e-02 1.331234e+04 3.446586e+03 1.154945e+04 1.327125e+04
5.531400e-02 8.659332e+03 2.382770e+03 1.076457e+04 1.126183e+04
6.525800e-02 7.770431e+03 1.837897e+03 1.007573e+04 9.563081e+03
7.520900e-02 8.851551e+03 1.410352e+03 8.741253e+03 8.145538e+03
8.517500e-02 6.416211e+03 1.040858e+03 7.030379e+03 6.878965e+03
9.515700e-02 6.486756e+03 8.056691e+02 5.699316e+03 5.874171e+03
1.051620e-01 5.148565e+03 6.604807e+02 4.866733e+03 5.037839e+03
1.151480e-01 4.124574e+03 5.427923e+02 4.323232e+03 4.350352e+03
1.251460e-01 4.348983e+03 4.649472e+02 3.823273e+03 3.774473e+03
1.351460e-01 3.552903e+03 3.959948e+02 3.327452e+03 3.297819e+03
1.451320e-01 2.709102e+03 3.414293e+02 2.904728e+03 2.911559e+03
1.551140e-01 2.409146e+03 2.990216e+02 2.570162e+03 2.582155e+03
1.651020e-01 1.895921e+03 2.554929e+02 2.310508e+03 2.307791e+03
1.751050e-01 2.540706e+03 2.249544e+02 2.091471e+03 2.081037e+03
1.850970e-01 2.218692e+03 2.033879e+02 1.896539e+03 1.892062e+03
1.950850e-01 1.757139e+03 1.813911e+02 1.732292e+03 1.736733e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#2.800664e+00	-7.707419e+03	3.954016e+03	-9.164599e+02	3.440099e+00	1.866907e+04	-2.230479e+03	-9.350638e+02	1.385000e+01	 9.030000e+00	 9.493278e-01	 9.985560e-01	 1.018448e+00	 6.235250e+01	 72-17
