#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.906769e+04 2.424869e+03 5.944031e+04 5.686393e+04
3.546900e-02 4.469127e+04 1.389059e+03 4.694631e+04 4.837064e+04
4.537800e-02 3.709037e+04 9.051151e+02 3.711438e+04 3.957664e+04
5.528000e-02 3.261336e+04 6.355957e+02 3.138503e+04 3.261876e+04
6.523200e-02 2.715387e+04 4.684603e+02 2.776315e+04 2.734325e+04
7.522900e-02 2.420274e+04 3.565487e+02 2.439473e+04 2.329753e+04
8.519300e-02 2.078149e+04 2.798363e+02 2.064915e+04 1.998158e+04
9.516600e-02 1.710686e+04 2.217555e+02 1.720863e+04 1.731288e+04
1.051550e-01 1.467462e+04 1.755967e+02 1.465570e+04 1.514763e+04
1.151310e-01 1.296167e+04 1.460674e+02 1.300512e+04 1.335719e+04
1.251240e-01 1.185647e+04 1.270938e+02 1.185666e+04 1.186236e+04
1.351250e-01 1.072293e+04 1.128308e+02 1.079816e+04 1.059776e+04
1.451200e-01 9.702438e+03 9.682492e+01 9.709021e+03 9.536789e+03
1.551180e-01 8.606991e+03 8.630087e+01 8.672079e+03 8.640072e+03
1.651050e-01 7.788827e+03 7.501289e+01 7.794658e+03 7.864081e+03
1.750880e-01 7.134356e+03 6.897523e+01 7.123882e+03 7.201117e+03
1.850890e-01 6.659361e+03 6.099282e+01 6.602021e+03 6.629964e+03
1.950930e-01 6.108638e+03 5.447455e+01 6.154627e+03 6.136241e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.573866e+00	5.532567e+03	-1.132958e+03	1.706837e+02	5.341693e+00	3.515668e+03	5.505182e+02	-2.485747e+02	1.218000e+01	 7.310000e+00	 4.350535e-01	 1.054710e+00	 1.036210e+00	 5.403127e+01	 72-17
