#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.406288e+04 4.006282e+03 6.684169e+04 6.509871e+04
3.546900e-02 5.145776e+04 2.280966e+03 5.139828e+04 5.329963e+04
4.536800e-02 4.048681e+04 1.482969e+03 4.076587e+04 4.297166e+04
5.531400e-02 3.416050e+04 1.022854e+03 3.468681e+04 3.525807e+04
6.525800e-02 2.950057e+04 7.714873e+02 3.035851e+04 2.955095e+04
7.520900e-02 2.656628e+04 5.991539e+02 2.603345e+04 2.512541e+04
8.517500e-02 2.244962e+04 4.423736e+02 2.174624e+04 2.154193e+04
9.515700e-02 1.780664e+04 3.505891e+02 1.833492e+04 1.869220e+04
1.051620e-01 1.618219e+04 2.813171e+02 1.599040e+04 1.635669e+04
1.151480e-01 1.436941e+04 2.421615e+02 1.436327e+04 1.443236e+04
1.251460e-01 1.289132e+04 1.973180e+02 1.295697e+04 1.281416e+04
1.351460e-01 1.175981e+04 1.715754e+02 1.158940e+04 1.145334e+04
1.451320e-01 1.021012e+04 1.457970e+02 1.032889e+04 1.030440e+04
1.551140e-01 9.091394e+03 1.275089e+02 9.263188e+03 9.312825e+03
1.651020e-01 8.475666e+03 1.191531e+02 8.411236e+03 8.458282e+03
1.751050e-01 7.949825e+03 1.031396e+02 7.706617e+03 7.716201e+03
1.850970e-01 6.931463e+03 8.943816e+01 7.086283e+03 7.070903e+03
1.950850e-01 6.533307e+03 8.345461e+01 6.520140e+03 6.504832e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.447330e+00	-4.309050e+02	-3.012104e+02	4.410410e+02	7.068396e+00	-2.443494e+03	1.887374e+03	-1.814612e+02	1.385000e+01	 9.030000e+00	 1.221217e-01	 1.038942e+00	 9.530890e-01	 5.684247e+01	 72-17
