#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.755342e+04 4.006282e+03 5.998853e+04 5.823864e+04
3.546900e-02 4.462778e+04 2.280966e+03 4.731122e+04 4.946066e+04
4.536800e-02 3.987687e+04 1.482969e+03 3.820577e+04 4.054195e+04
5.531400e-02 3.291386e+04 1.022854e+03 3.311562e+04 3.364133e+04
6.525800e-02 2.931403e+04 7.714873e+02 2.934152e+04 2.845509e+04
7.520900e-02 2.504851e+04 5.991539e+02 2.528534e+04 2.435616e+04
8.517500e-02 2.068680e+04 4.423736e+02 2.119898e+04 2.100694e+04
9.515700e-02 1.811422e+04 3.505891e+02 1.796467e+04 1.832682e+04
1.051620e-01 1.597946e+04 2.813171e+02 1.574461e+04 1.611262e+04
1.151480e-01 1.423225e+04 2.421615e+02 1.419061e+04 1.427319e+04
1.251460e-01 1.284977e+04 1.973180e+02 1.284759e+04 1.271952e+04
1.351460e-01 1.154620e+04 1.715754e+02 1.154360e+04 1.140522e+04
1.451320e-01 1.023176e+04 1.457970e+02 1.032708e+04 1.028559e+04
1.551140e-01 9.370435e+03 1.275089e+02 9.275380e+03 9.311866e+03
1.651020e-01 8.191491e+03 1.191531e+02 8.416578e+03 8.465464e+03
1.751050e-01 7.641371e+03 1.031396e+02 7.706101e+03 7.726806e+03
1.850970e-01 7.143867e+03 8.943816e+01 7.082212e+03 7.074950e+03
1.950850e-01 6.538599e+03 8.345461e+01 6.512556e+03 6.496764e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.753613e+00	-7.255932e+03	3.789706e+03	-4.504162e+02	3.449408e+00	-1.274297e+04	2.811598e+03	5.589564e+02	1.385000e+01	 9.030000e+00	 2.943637e-01	 9.053755e-01	 1.014954e+00	 5.370881e+01	 72-17
