#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.384850e+04 2.424869e+03 5.853501e+04 5.633008e+04
3.546900e-02 4.755033e+04 1.389059e+03 4.611568e+04 4.821983e+04
4.537800e-02 3.771832e+04 9.051151e+02 3.673085e+04 3.939084e+04
5.528000e-02 3.173834e+04 6.355957e+02 3.163514e+04 3.248727e+04
6.523200e-02 2.807704e+04 4.684603e+02 2.814218e+04 2.726099e+04
7.522900e-02 2.426598e+04 3.565487e+02 2.435561e+04 2.317991e+04
8.519300e-02 2.000970e+04 2.798363e+02 2.022176e+04 1.983627e+04
9.516600e-02 1.656697e+04 2.217555e+02 1.679731e+04 1.719061e+04
1.051550e-01 1.474960e+04 1.755967e+02 1.449594e+04 1.502520e+04
1.151310e-01 1.306667e+04 1.460674e+02 1.306225e+04 1.324706e+04
1.251240e-01 1.193261e+04 1.270938e+02 1.191632e+04 1.176006e+04
1.351250e-01 1.059101e+04 1.128308e+02 1.074155e+04 1.051619e+04
1.451200e-01 9.665826e+03 9.682492e+01 9.572947e+03 9.481667e+03
1.551180e-01 8.548930e+03 8.630087e+01 8.545424e+03 8.595660e+03
1.651050e-01 7.696833e+03 7.501289e+01 7.752458e+03 7.841884e+03
1.750880e-01 7.103321e+03 6.897523e+01 7.156945e+03 7.202413e+03
1.850890e-01 6.670850e+03 6.099282e+01 6.662988e+03 6.652342e+03
1.950930e-01 6.214260e+03 5.447455e+01 6.214659e+03 6.181851e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.924357e+00	9.848677e+03	-1.027983e+03	-1.350489e+02	4.560224e+00	-8.804914e+03	3.776383e+03	-3.104763e+02	1.218000e+01	 7.310000e+00	 6.368630e-01	 9.740943e-01	 1.009387e+00	 5.218593e+01	 72-17
