#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.528258e+04 2.424869e+03 5.544595e+04 5.309242e+04
3.546900e-02 4.423197e+04 1.389059e+03 4.423793e+04 4.601240e+04
4.537800e-02 3.619217e+04 9.051151e+02 3.535754e+04 3.790686e+04
5.528000e-02 3.047485e+04 6.355957e+02 3.040605e+04 3.143111e+04
6.523200e-02 2.669238e+04 4.684603e+02 2.714901e+04 2.648853e+04
7.522900e-02 2.364904e+04 3.565487e+02 2.377879e+04 2.264278e+04
8.519300e-02 1.977668e+04 2.798363e+02 1.998867e+04 1.946674e+04
9.516600e-02 1.661223e+04 2.217555e+02 1.667352e+04 1.692594e+04
1.051550e-01 1.451002e+04 1.755967e+02 1.433201e+04 1.484527e+04
1.151310e-01 1.284138e+04 1.460674e+02 1.285352e+04 1.312477e+04
1.251240e-01 1.193236e+04 1.270938e+02 1.175277e+04 1.167897e+04
1.351250e-01 1.072690e+04 1.128308e+02 1.067098e+04 1.045607e+04
1.451200e-01 9.640223e+03 9.682492e+01 9.567356e+03 9.430855e+03
1.551180e-01 8.506257e+03 8.630087e+01 8.546484e+03 8.551885e+03
1.651050e-01 7.513829e+03 7.501289e+01 7.712505e+03 7.792205e+03
1.750880e-01 7.096040e+03 6.897523e+01 7.076400e+03 7.141360e+03
1.850890e-01 6.524354e+03 6.099282e+01 6.562045e+03 6.574340e+03
1.950930e-01 6.178685e+03 5.447455e+01 6.107747e+03 6.083082e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.053432e+00	1.147420e+03	9.749792e+02	-1.466054e+02	5.160136e+00	-2.765352e+03	2.268129e+03	-2.848630e+02	1.218000e+01	 7.310000e+00	 4.273894e-01	 9.774021e-01	 1.041675e+00	 6.100775e+01	 72-17
