#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 2.317966e+04 5.834693e+03 2.274645e+04 2.196044e+04
3.546900e-02 1.700736e+04 3.261405e+03 1.781294e+04 1.863370e+04
4.537800e-02 1.454562e+04 2.071864e+03 1.414672e+04 1.507160e+04
5.528000e-02 9.914178e+03 1.482101e+03 1.209487e+04 1.230546e+04
6.523200e-02 9.337818e+03 1.109735e+03 1.054548e+04 1.020569e+04
7.522900e-02 1.002943e+04 8.588790e+02 8.890307e+03 8.571021e+03
8.519300e-02 7.355222e+03 6.581388e+02 7.218768e+03 7.209706e+03
9.516600e-02 6.523934e+03 5.070864e+02 5.976810e+03 6.140622e+03
1.051550e-01 4.961130e+03 4.090351e+02 5.169277e+03 5.256512e+03
1.151310e-01 4.941457e+03 3.456156e+02 4.579677e+03 4.523836e+03
1.251240e-01 3.957863e+03 2.937246e+02 3.996219e+03 3.908380e+03
1.351250e-01 3.218602e+03 2.490825e+02 3.398285e+03 3.386070e+03
1.451200e-01 2.612227e+03 2.252544e+02 2.892092e+03 2.950099e+03
1.551180e-01 2.507213e+03 1.897760e+02 2.517800e+03 2.571422e+03
1.651050e-01 2.351863e+03 1.691920e+02 2.240713e+03 2.241317e+03
1.750880e-01 2.195876e+03 1.464535e+02 2.000153e+03 1.961503e+03
1.850890e-01 1.604579e+03 1.335446e+02 1.747307e+03 1.712651e+03
1.950930e-01 1.499278e+03 1.228995e+02 1.503014e+03 1.498620e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.857650e+00	-5.826225e+03	9.537728e+02	-1.686397e+02	3.432875e+00	9.807868e+03	-2.993989e+03	1.794281e+02	1.218000e+01	 7.310000e+00	 4.091329e-01	 1.021040e+00	 1.059400e+00	 4.522199e+01	 72-17
