#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.831080e+04 2.424869e+03 6.074799e+04 5.860116e+04
3.546900e-02 4.729612e+04 1.389059e+03 4.729465e+04 4.895904e+04
4.537800e-02 3.879117e+04 9.051151e+02 3.737085e+04 3.971571e+04
5.528000e-02 3.183004e+04 6.355957e+02 3.171132e+04 3.262796e+04
6.523200e-02 2.734946e+04 4.684603e+02 2.792675e+04 2.730385e+04
7.522900e-02 2.434754e+04 3.565487e+02 2.423035e+04 2.319896e+04
8.519300e-02 2.004501e+04 2.798363e+02 2.031144e+04 1.985495e+04
9.516600e-02 1.693412e+04 2.217555e+02 1.695608e+04 1.719475e+04
1.051550e-01 1.440392e+04 1.755967e+02 1.456855e+04 1.502600e+04
1.151310e-01 1.283938e+04 1.460674e+02 1.300772e+04 1.324003e+04
1.251240e-01 1.181048e+04 1.270938e+02 1.181718e+04 1.174644e+04
1.351250e-01 1.060353e+04 1.128308e+02 1.067656e+04 1.048935e+04
1.451200e-01 9.678017e+03 9.682492e+01 9.553301e+03 9.438658e+03
1.551180e-01 8.546678e+03 8.630087e+01 8.534359e+03 8.541343e+03
1.651050e-01 7.695759e+03 7.501289e+01 7.703468e+03 7.771105e+03
1.750880e-01 6.996291e+03 6.897523e+01 7.060031e+03 7.113503e+03
1.850890e-01 6.579317e+03 6.099282e+01 6.535062e+03 6.544555e+03
1.950930e-01 6.065737e+03 5.447455e+01 6.074934e+03 6.054658e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#2.937439e+00	3.077922e+03	-9.476661e+02	3.374596e+02	4.284077e+00	7.171390e+03	1.953026e+02	-4.280539e+02	1.218000e+01	 7.310000e+00	 9.785393e-01	 9.764110e-01	 1.045589e+00	 6.002597e+01	 72-17
