#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.528788e+04 4.006282e+03 6.268256e+04 6.025345e+04
3.546900e-02 4.969579e+04 2.280966e+03 4.961384e+04 5.168250e+04
4.536800e-02 3.905847e+04 1.482969e+03 3.960083e+04 4.232795e+04
5.531400e-02 3.277386e+04 1.022854e+03 3.398883e+04 3.492736e+04
6.525800e-02 3.107130e+04 7.714873e+02 3.014684e+04 2.934033e+04
7.520900e-02 2.606330e+04 5.991539e+02 2.614012e+04 2.499749e+04
8.517500e-02 2.217703e+04 4.423736e+02 2.181906e+04 2.140954e+04
9.515700e-02 1.827901e+04 3.505891e+02 1.821907e+04 1.854990e+04
1.051620e-01 1.571402e+04 2.813171e+02 1.573459e+04 1.620644e+04
1.151480e-01 1.413782e+04 2.421615e+02 1.410331e+04 1.427505e+04
1.251460e-01 1.291704e+04 1.973180e+02 1.277617e+04 1.265411e+04
1.351460e-01 1.150142e+04 1.715754e+02 1.146779e+04 1.128944e+04
1.451320e-01 1.023478e+04 1.457970e+02 1.021756e+04 1.014801e+04
1.551140e-01 9.182133e+03 1.275089e+02 9.131279e+03 9.168432e+03
1.651020e-01 8.403991e+03 1.191531e+02 8.264003e+03 8.325314e+03
1.751050e-01 7.611147e+03 1.031396e+02 7.574471e+03 7.601758e+03
1.850970e-01 6.941100e+03 8.943816e+01 6.984306e+03 6.975346e+03
1.950850e-01 6.468682e+03 8.345461e+01 6.453653e+03 6.434292e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.453560e+00	2.669928e+03	2.763020e+02	-1.391024e+02	5.190886e+00	-2.989951e+03	2.210495e+03	-2.461019e+02	1.385000e+01	 9.030000e+00	 5.723140e-01	 1.043115e+00	 9.767633e-01	 5.508932e+01	 72-17
