#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 3.182464e+04 9.122079e+03 2.142063e+04 2.086221e+04
3.546900e-02 1.267738e+04 5.464229e+03 1.680213e+04 1.694107e+04
4.536800e-02 1.132598e+04 3.446586e+03 1.348850e+04 1.380925e+04
5.531400e-02 1.190142e+04 2.382770e+03 1.123095e+04 1.143974e+04
6.525800e-02 9.459401e+03 1.837897e+03 9.587039e+03 9.659257e+03
7.520900e-02 8.228153e+03 1.410352e+03 8.297534e+03 8.292581e+03
8.517500e-02 7.269221e+03 1.040858e+03 7.216116e+03 7.156711e+03
9.515700e-02 5.891239e+03 8.056691e+02 6.314683e+03 6.216944e+03
1.051620e-01 5.524113e+03 6.604807e+02 5.509113e+03 5.429381e+03
1.151480e-01 5.042781e+03 5.427923e+02 4.755390e+03 4.751335e+03
1.251460e-01 4.565239e+03 4.649472e+02 4.098374e+03 4.164629e+03
1.351460e-01 3.591613e+03 3.959948e+02 3.569794e+03 3.642085e+03
1.451320e-01 3.426393e+03 3.414293e+02 3.158510e+03 3.180239e+03
1.551140e-01 2.820338e+03 2.990216e+02 2.797444e+03 2.767141e+03
1.651020e-01 2.403550e+03 2.554929e+02 2.428849e+03 2.386130e+03
1.751050e-01 1.673222e+03 2.249544e+02 2.060771e+03 2.041409e+03
1.850970e-01 1.658857e+03 2.033879e+02 1.712093e+03 1.721167e+03
1.950850e-01 1.472188e+03 1.813911e+02 1.405631e+03 1.425155e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.630672e+00	-1.988357e+04	3.524220e+03	7.240609e+01	5.355779e+00	3.763334e+03	-2.701043e+03	5.293234e+02	1.385000e+01	 9.030000e+00	 1.449063e-01	 1.019228e+00	 9.991816e-01	 5.116445e+01	 72-17
