#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 2.616790e+04 5.834693e+03 2.374781e+04 2.281858e+04
3.546900e-02 1.816368e+04 3.261405e+03 1.839809e+04 1.839456e+04
4.537800e-02 1.517938e+04 2.071864e+03 1.433554e+04 1.479544e+04
5.528000e-02 1.299684e+04 1.482101e+03 1.156139e+04 1.202152e+04
6.523200e-02 8.570869e+03 1.109735e+03 9.733617e+03 9.939439e+03
7.522900e-02 8.245404e+03 8.588790e+02 8.434600e+03 8.368439e+03
8.519300e-02 7.847977e+03 6.581388e+02 7.314945e+03 7.108375e+03
9.516600e-02 6.693109e+03 5.070864e+02 6.242199e+03 6.054828e+03
1.051550e-01 4.564056e+03 4.090351e+02 5.269774e+03 5.203019e+03
1.151310e-01 4.550284e+03 3.456156e+02 4.422925e+03 4.482334e+03
1.251240e-01 3.881487e+03 2.937246e+02 3.759845e+03 3.875165e+03
1.351250e-01 3.226858e+03 2.490825e+02 3.265693e+03 3.349810e+03
1.451200e-01 3.070165e+03 2.252544e+02 2.881842e+03 2.890233e+03
1.551180e-01 2.415500e+03 1.897760e+02 2.549850e+03 2.499188e+03
1.651050e-01 2.296337e+03 1.691920e+02 2.210520e+03 2.151397e+03
1.750880e-01 1.950592e+03 1.464535e+02 1.866257e+03 1.839672e+03
1.850890e-01 1.670121e+03 1.335446e+02 1.553605e+03 1.566404e+03
1.950930e-01 1.268969e+03 1.228995e+02 1.286101e+03 1.316678e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.850168e+00	-3.268367e+03	-1.052943e+03	2.677100e+02	4.461453e+00	-6.785128e+02	-1.518968e+03	3.335911e+02	1.218000e+01	 7.310000e+00	 1.838209e-01	 1.066442e+00	 1.018359e+00	 4.228599e+01	 72-17
