#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 2.385096e+04 9.122079e+03 1.972424e+04 1.783284e+04
3.546900e-02 1.856278e+04 5.464229e+03 1.692366e+04 1.741959e+04
4.536800e-02 1.394733e+04 3.446586e+03 1.335862e+04 1.467091e+04
5.531400e-02 1.176443e+04 2.382770e+03 1.110464e+04 1.197173e+04
6.525800e-02 9.442947e+03 1.837897e+03 9.774051e+03 9.837120e+03
7.520900e-02 7.504704e+03 1.410352e+03 8.608265e+03 8.207577e+03
8.517500e-02 8.091737e+03 1.040858e+03 7.232238e+03 6.846990e+03
9.515700e-02 6.173661e+03 8.056691e+02 5.855069e+03 5.718520e+03
1.051620e-01 5.514600e+03 6.604807e+02 4.762041e+03 4.833036e+03
1.151480e-01 4.041058e+03 5.427923e+02 3.975400e+03 4.107995e+03
1.251460e-01 3.551301e+03 4.649472e+02 3.432246e+03 3.522460e+03
1.351460e-01 2.928807e+03 3.959948e+02 3.018092e+03 3.039923e+03
1.451320e-01 2.138950e+03 3.414293e+02 2.671515e+03 2.646851e+03
1.551140e-01 2.475508e+03 2.990216e+02 2.379392e+03 2.341235e+03
1.651020e-01 1.823329e+03 2.554929e+02 2.117763e+03 2.090566e+03
1.751050e-01 1.591674e+03 2.249544e+02 1.893126e+03 1.886408e+03
1.850970e-01 1.942933e+03 2.033879e+02 1.724022e+03 1.733451e+03
1.950850e-01 1.666083e+03 1.813911e+02 1.599210e+03 1.613292e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.896724e+00	1.084279e+04	-1.889547e+03	-5.642082e+02	2.804594e+00	1.740848e+04	-4.700021e+03	1.352403e+02	1.385000e+01	 9.030000e+00	 5.534717e-01	 1.069810e+00	 1.021208e+00	 5.770951e+01	 72-17
