#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 3.165284e+04 9.122079e+03 2.257347e+04 2.154703e+04
3.546900e-02 1.334225e+04 5.464229e+03 1.779559e+04 1.757647e+04
4.536800e-02 1.044128e+04 3.446586e+03 1.389607e+04 1.432355e+04
5.531400e-02 1.118332e+04 2.382770e+03 1.116664e+04 1.177326e+04
6.525800e-02 7.547523e+03 1.837897e+03 9.529876e+03 9.844596e+03
7.520900e-02 7.458251e+03 1.410352e+03 8.567763e+03 8.444271e+03
8.517500e-02 8.019742e+03 1.040858e+03 7.588882e+03 7.246739e+03
9.515700e-02 7.106361e+03 8.056691e+02 6.495526e+03 6.259963e+03
1.051620e-01 6.241722e+03 6.604807e+02 5.432942e+03 5.446596e+03
1.151480e-01 4.739019e+03 5.427923e+02 4.591592e+03 4.755303e+03
1.251460e-01 3.813632e+03 4.649472e+02 4.027752e+03 4.162840e+03
1.351460e-01 3.533898e+03 3.959948e+02 3.614810e+03 3.632969e+03
1.451320e-01 3.158074e+03 3.414293e+02 3.241353e+03 3.178021e+03
1.551140e-01 2.587292e+03 2.990216e+02 2.844858e+03 2.780609e+03
1.651020e-01 2.260551e+03 2.554929e+02 2.430347e+03 2.411260e+03
1.751050e-01 2.203017e+03 2.249544e+02 2.067901e+03 2.086986e+03
1.850970e-01 1.898596e+03 2.033879e+02 1.760826e+03 1.786915e+03
1.950850e-01 1.532390e+03 1.813911e+02 1.509217e+03 1.520636e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.447330e+00	-1.536787e+04	1.761442e+03	2.796913e+02	7.068396e+00	1.413513e+04	-4.548314e+03	3.928959e+02	1.385000e+01	 9.030000e+00	 1.221217e-01	 1.038942e+00	 9.530890e-01	 5.684247e+01	 72-17
