#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.277602e+04 4.006282e+03 6.732785e+04 6.518703e+04
3.546900e-02 4.938952e+04 2.280966e+03 5.183111e+04 5.351549e+04
4.536800e-02 4.224950e+04 1.482969e+03 4.079226e+04 4.309860e+04
5.531400e-02 3.496629e+04 1.022854e+03 3.436700e+04 3.521384e+04
6.525800e-02 3.031959e+04 7.714873e+02 3.000380e+04 2.937534e+04
7.520900e-02 2.583162e+04 5.991539e+02 2.584510e+04 2.489178e+04
8.517500e-02 2.168994e+04 4.423736e+02 2.164649e+04 2.127430e+04
9.515700e-02 1.800279e+04 3.505891e+02 1.814435e+04 1.839105e+04
1.051620e-01 1.583707e+04 2.813171e+02 1.566630e+04 1.605193e+04
1.151480e-01 1.399703e+04 2.421615e+02 1.398184e+04 1.413562e+04
1.251460e-01 1.231766e+04 1.973180e+02 1.262761e+04 1.254000e+04
1.351460e-01 1.147902e+04 1.715754e+02 1.135069e+04 1.120874e+04
1.451320e-01 1.019893e+04 1.457970e+02 1.015519e+04 1.009567e+04
1.551140e-01 9.116511e+03 1.275089e+02 9.125810e+03 9.151976e+03
1.651020e-01 8.408381e+03 1.191531e+02 8.302435e+03 8.349927e+03
1.751050e-01 7.606353e+03 1.031396e+02 7.641970e+03 7.663686e+03
1.850970e-01 7.097796e+03 8.943816e+01 7.086451e+03 7.079800e+03
1.950850e-01 6.578095e+03 8.345461e+01 6.593452e+03 6.578710e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.359666e+00	7.884421e+03	-2.592743e+03	5.948482e+02	8.690063e+00	1.167094e+04	-6.733531e+02	-4.210358e+02	1.385000e+01	 9.030000e+00	 2.195955e-02	 1.133329e+00	 9.572624e-01	 5.234708e+01	 72-17
