#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.235246e+04 2.424869e+03 6.252726e+04 6.118795e+04
3.546900e-02 4.545945e+04 1.389059e+03 4.729114e+04 4.863749e+04
4.537800e-02 3.767336e+04 9.051151e+02 3.719497e+04 3.885530e+04
5.528000e-02 3.133317e+04 6.355957e+02 3.130565e+04 3.180761e+04
6.523200e-02 2.675205e+04 4.684603e+02 2.720405e+04 2.662472e+04
7.522900e-02 2.373257e+04 3.565487e+02 2.338253e+04 2.264642e+04
8.519300e-02 1.984026e+04 2.798363e+02 1.968107e+04 1.946263e+04
9.516600e-02 1.668700e+04 2.217555e+02 1.667129e+04 1.693892e+04
1.051550e-01 1.455322e+04 1.755967e+02 1.453885e+04 1.487186e+04
1.151310e-01 1.289612e+04 1.460674e+02 1.306541e+04 1.316647e+04
1.251240e-01 1.190170e+04 1.270938e+02 1.184357e+04 1.173153e+04
1.351250e-01 1.068091e+04 1.128308e+02 1.066215e+04 1.051896e+04
1.451200e-01 9.439004e+03 9.682492e+01 9.542315e+03 9.493128e+03
1.551180e-01 8.427300e+03 8.630087e+01 8.563730e+03 8.603543e+03
1.651050e-01 7.840881e+03 7.501289e+01 7.776780e+03 7.834825e+03
1.750880e-01 7.218264e+03 6.897523e+01 7.142557e+03 7.167400e+03
1.850890e-01 6.556117e+03 6.099282e+01 6.591898e+03 6.580734e+03
1.950930e-01 6.082029e+03 5.447455e+01 6.087500e+03 6.065325e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.518738e+00	2.708094e+03	-1.230131e+03	6.156861e+02	3.427472e+00	-8.657455e+03	1.636618e+03	4.525668e+02	1.218000e+01	 7.310000e+00	 4.134747e-01	 9.804751e-01	 9.957617e-01	 5.735968e+01	 72-17
