#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 1.450820e+04 9.122079e+03 2.090269e+04 1.959284e+04
3.546900e-02 2.059944e+04 5.464229e+03 1.694951e+04 1.601028e+04
4.536800e-02 1.255895e+04 3.446586e+03 1.333072e+04 1.331429e+04
5.531400e-02 1.127722e+04 2.382770e+03 1.025206e+04 1.101462e+04
6.525800e-02 8.005927e+03 1.837897e+03 8.408816e+03 9.237378e+03
7.520900e-02 6.368587e+03 1.410352e+03 7.613328e+03 7.878475e+03
8.517500e-02 7.561661e+03 1.040858e+03 7.215077e+03 6.862406e+03
9.515700e-02 5.840978e+03 8.056691e+02 6.461470e+03 5.926475e+03
1.051620e-01 6.505548e+03 6.604807e+02 5.417686e+03 5.150859e+03
1.151480e-01 4.536115e+03 5.427923e+02 4.386598e+03 4.491015e+03
1.251460e-01 3.334803e+03 4.649472e+02 3.655682e+03 3.921900e+03
1.351460e-01 3.255238e+03 3.959948e+02 3.244067e+03 3.421349e+03
1.451320e-01 3.040387e+03 3.414293e+02 2.962041e+03 2.963472e+03
1.551140e-01 2.330165e+03 2.990216e+02 2.661603e+03 2.561171e+03
1.651020e-01 2.406038e+03 2.554929e+02 2.293822e+03 2.204271e+03
1.751050e-01 1.774034e+03 2.249544e+02 1.897993e+03 1.874047e+03
1.850970e-01 1.597074e+03 2.033879e+02 1.546868e+03 1.573488e+03
1.950850e-01 1.388964e+03 1.813911e+02 1.259549e+03 1.295023e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.765930e+00	-1.436168e+04	1.118487e+03	2.979891e+02	2.774780e+00	1.436268e+04	-6.176617e+03	8.384138e+02	1.385000e+01	 9.030000e+00	 2.715416e-02	 1.199925e+00	 9.926678e-01	 5.368227e+01	 72-17
