#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.866919e+04 2.424869e+03 5.944534e+04 5.727418e+04
3.546900e-02 4.485559e+04 1.389059e+03 4.651876e+04 4.845080e+04
4.537800e-02 3.762519e+04 9.051151e+02 3.689226e+04 3.942552e+04
5.528000e-02 3.248235e+04 6.355957e+02 3.157202e+04 3.243610e+04
6.523200e-02 2.759856e+04 4.684603e+02 2.796807e+04 2.716865e+04
7.522900e-02 2.402448e+04 3.565487e+02 2.420278e+04 2.307904e+04
8.519300e-02 2.013081e+04 2.798363e+02 2.013504e+04 1.974306e+04
9.516600e-02 1.685936e+04 2.217555e+02 1.673751e+04 1.709825e+04
1.051550e-01 1.452485e+04 1.755967e+02 1.443439e+04 1.494027e+04
1.151310e-01 1.289316e+04 1.460674e+02 1.298797e+04 1.316789e+04
1.251240e-01 1.187378e+04 1.270938e+02 1.183769e+04 1.168833e+04
1.351250e-01 1.054153e+04 1.128308e+02 1.066368e+04 1.044933e+04
1.451200e-01 9.503340e+03 9.682492e+01 9.500021e+03 9.418191e+03
1.551180e-01 8.547006e+03 8.630087e+01 8.485360e+03 8.538757e+03
1.651050e-01 7.684408e+03 7.501289e+01 7.704316e+03 7.789232e+03
1.750880e-01 7.091430e+03 6.897523e+01 7.115799e+03 7.153120e+03
1.850890e-01 6.634476e+03 6.099282e+01 6.622448e+03 6.606546e+03
1.950930e-01 6.188131e+03 5.447455e+01 6.170937e+03 6.139136e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.910471e+00	5.440476e+03	-3.986242e+02	-1.960265e+01	5.023186e+00	5.841921e+03	-2.981723e+01	-1.362433e+02	1.218000e+01	 7.310000e+00	 5.426925e-01	 1.044978e+00	 9.710144e-01	 5.825383e+01	 72-17
