#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 1.923659e+04 9.122079e+03 2.420730e+04 2.240482e+04
3.546900e-02 2.399648e+04 5.464229e+03 1.947942e+04 1.847063e+04
4.536800e-02 1.855228e+04 3.446586e+03 1.488344e+04 1.516033e+04
5.531400e-02 9.946187e+03 2.382770e+03 1.118419e+04 1.230027e+04
6.525800e-02 9.361604e+03 1.837897e+03 9.178160e+03 1.011678e+04
7.520900e-02 7.420835e+03 1.410352e+03 8.448436e+03 8.536065e+03
8.517500e-02 7.859774e+03 1.040858e+03 7.904233e+03 7.300879e+03
9.515700e-02 5.960084e+03 8.056691e+02 6.816207e+03 6.188720e+03
1.051620e-01 4.671342e+03 6.604807e+02 5.479675e+03 5.314475e+03
1.151480e-01 4.687012e+03 5.427923e+02 4.317087e+03 4.575661e+03
1.251460e-01 4.335290e+03 4.649472e+02 3.628484e+03 3.959188e+03
1.351460e-01 2.987829e+03 3.959948e+02 3.292709e+03 3.424446e+03
1.451320e-01 3.259904e+03 3.414293e+02 3.029600e+03 2.951427e+03
1.551140e-01 3.178697e+03 2.990216e+02 2.703815e+03 2.563227e+03
1.651020e-01 2.299551e+03 2.554929e+02 2.298564e+03 2.222024e+03
1.751050e-01 1.497070e+03 2.249544e+02 1.905552e+03 1.915948e+03
1.850970e-01 1.292122e+03 2.033879e+02 1.602806e+03 1.651277e+03
1.950850e-01 1.518957e+03 1.813911e+02 1.381358e+03 1.416306e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#7.346378e+00	1.469043e+04	-5.632835e+03	4.866767e+02	5.497572e+00	-1.773273e+04	7.279991e+02	4.896768e+02	1.385000e+01	 9.030000e+00	 6.582621e-02	 1.145104e+00	 9.693410e-01	 5.358986e+01	 72-17
