#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.849217e+04 2.424869e+03 5.916346e+04 5.695507e+04
3.546900e-02 4.591274e+04 1.389059e+03 4.627626e+04 4.778535e+04
4.537800e-02 3.721745e+04 9.051151e+02 3.660110e+04 3.890654e+04
5.528000e-02 3.120927e+04 6.355957e+02 3.104085e+04 3.204438e+04
6.523200e-02 2.713597e+04 4.684603e+02 2.741315e+04 2.687198e+04
7.522900e-02 2.422484e+04 3.565487e+02 2.394210e+04 2.289686e+04
8.519300e-02 2.017913e+04 2.798363e+02 2.016833e+04 1.964156e+04
9.516600e-02 1.689493e+04 2.217555e+02 1.684087e+04 1.704225e+04
1.051550e-01 1.424738e+04 1.755967e+02 1.443843e+04 1.492153e+04
1.151310e-01 1.278325e+04 1.460674e+02 1.288888e+04 1.316592e+04
1.251240e-01 1.189117e+04 1.270938e+02 1.175274e+04 1.169609e+04
1.351250e-01 1.054467e+04 1.128308e+02 1.065907e+04 1.045146e+04
1.451200e-01 9.614112e+03 9.682492e+01 9.545983e+03 9.406796e+03
1.551180e-01 8.430819e+03 8.630087e+01 8.511404e+03 8.513277e+03
1.651050e-01 7.698195e+03 7.501289e+01 7.660477e+03 7.740058e+03
1.750880e-01 7.110628e+03 6.897523e+01 7.010807e+03 7.076913e+03
1.850890e-01 6.541640e+03 6.099282e+01 6.486879e+03 6.498869e+03
1.950930e-01 5.960364e+03 5.447455e+01 6.024513e+03 5.998340e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.777760e+00	1.388227e+03	3.897750e+01	6.091238e+01	4.911469e+00	3.190743e+03	-4.072980e+02	2.494063e+02	1.218000e+01	 7.310000e+00	 1.317354e-01	 1.021492e+00	 1.026218e+00	 6.256158e+01	 72-17
