#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.132720e+04 2.424869e+03 5.912155e+04 5.698915e+04
3.546900e-02 4.671465e+04 1.389059e+03 4.627187e+04 4.784329e+04
4.537800e-02 3.729030e+04 9.051151e+02 3.669157e+04 3.898469e+04
5.528000e-02 3.049265e+04 6.355957e+02 3.121614e+04 3.215109e+04
6.523200e-02 2.707706e+04 4.684603e+02 2.759251e+04 2.699908e+04
7.522900e-02 2.380325e+04 3.565487e+02 2.405683e+04 2.302403e+04
8.519300e-02 2.036464e+04 2.798363e+02 2.024007e+04 1.976879e+04
9.516600e-02 1.673207e+04 2.217555e+02 1.692790e+04 1.716892e+04
1.051550e-01 1.439830e+04 1.755967e+02 1.456701e+04 1.504097e+04
1.151310e-01 1.271028e+04 1.460674e+02 1.304047e+04 1.327854e+04
1.251240e-01 1.226541e+04 1.270938e+02 1.188264e+04 1.179827e+04
1.351250e-01 1.087331e+04 1.128308e+02 1.074651e+04 1.054298e+04
1.451200e-01 9.709704e+03 9.682492e+01 9.602069e+03 9.486323e+03
1.551180e-01 8.426306e+03 8.630087e+01 8.558253e+03 8.578175e+03
1.651050e-01 7.743981e+03 7.501289e+01 7.710016e+03 7.789749e+03
1.750880e-01 7.030135e+03 6.897523e+01 7.058124e+03 7.112237e+03
1.850890e-01 6.517669e+03 6.099282e+01 6.517358e+03 6.518377e+03
1.950930e-01 6.067569e+03 5.447455e+01 6.029460e+03 6.001179e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.459805e+00	-2.339349e+03	8.176815e+02	1.342540e+02	4.893663e+00	4.002427e+03	-2.751671e+02	1.517588e+01	1.218000e+01	 7.310000e+00	 4.389330e-01	 1.039557e+00	 1.003452e+00	 8.411670e+01	 72-17
